name,location,reviews,facilities,price,size,rules,stars
Zatrikion Santorini Villas,"Pyrgos Kallistis, Pyrgos, 84701, Greece",9.5Exceptional 36 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Facilities for disabled guests', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
$1,925
Current price
$1,867
</span>",700 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Native Eco Villas,"Imerovigli Caldera Rim, Imerovigli, 84700, Greece",9.9Exceptional 55 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Family rooms', 'Free WiFi', 'Terrace', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$3,475
</span>",700 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",
Sensia Caldera 360 Sea View,"Oia, Oia, 84702, Greece",9.9Exceptional 14 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Family rooms', 'Room service', 'Free WiFi', 'Terrace', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
¥269,626
Current price
¥256,145
</span>",70 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
De Profundis by Thireon,"oia po box 114, Oia, 84702, Greece",9.5Exceptional 24 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 4,085
Current price
€ 3,758
</span>",55 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Meli Meli,"Thiras - Oias Road, Imerovigli, 84700, Greece",9.2Wonderful 120 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Terrace', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
US$1,217
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4
Abelomilos Exclusive Villa,"Panagia Kalou, Imerovigli, 84700, Greece",9.2Wonderful 120 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Beachfront', 'Free parking', 'Family rooms', 'Free WiFi', 'Terrace']","<span class=""bui-u-sr-only"">
Price
$4,185
</span>",1292 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],
Sagma Beach Rooms,"Perissa Beach, Perissa, 84700, Greece",7.8Good 276 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Beachfront', 'Family rooms', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,150
</span>",237 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",
270 Oias View,"Oia, Oia, 84702, Greece",9.6Exceptional 81 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Terrace']","<span class=""bui-u-sr-only"">
Price
$3,808
</span>",753 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Sophia Oia View,"Oia, Oia, 84702, Greece",8.7Excellent 95 reviews,"['Free WiFi', 'Airport shuttle', 'Non-smoking rooms']","<span class=""bui-u-sr-only"">
Original price
€ 6,573
Current price
€ 4,838
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Ananda Retreat,"Megalochori, Megalochori, 84700, Greece",9.3Wonderful 35 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Price
€ 2,655
</span>",65 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4
Villa di Capo,"Akrotiri, Akrotiri, 84100, Greece",9.7Exceptional 39 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
MYR 5,523
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 10:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Potnia Theron Suites,"AKROTIRI SANTORINI, Akrotiri, 84700, Greece",9.4Wonderful 107 reviews,"['Airport shuttle', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Room service', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
€ 2,019
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
A Lux Villas Santorini,"Santorini Exo Gonia, Éxo Goniá, 84700, Greece",9.5Exceptional 112 reviews,"['Free WiFi', 'Airport shuttle', 'Non-smoking rooms', 'Family rooms', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 2,140
Current price
€ 1,536
</span>",50 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Church and Cave - Santorini Private Residences,"Eparchiaki Odos Mesarias-Archeas Thiras, Mesaria, 84700, Greece",9.3Wonderful 39 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$1,409
Current price
$1,094
</span>",248 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
White Pearl Villas,"Oia, Oia, 84700, Greece",9.5Exceptional 418 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Room service', 'Family rooms', 'Terrace', 'Bar', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Original price
$4,934
Current price
$2,960
</span>",592 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",
Kokos Traditional Houses,"Emporio Village, Emporio Santorini, 84703, Greece",9.4Wonderful 71 reviews,"['Airport shuttle', 'Non-smoking rooms', 'Free WiFi', 'Family rooms', 'Free parking', 'Room service']","<span class=""bui-u-sr-only"">
Original price
4,865 zł
Current price
4,477 zł
</span>",48 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",4
NK Cave House Villa,"Ipapantis, Fira, 84700, Greece",9.9Exceptional 54 reviews,"['Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Terrace', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 6,039
</span>",110 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4
Grande Murano,"25 Martiou, Fira, 84700, Greece",6.3Pleasant 435 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Free WiFi', 'Family rooms', 'Terrace', 'Bar']","<span class=""bui-u-sr-only"">
Original price
₹ 88,284
Current price
₹ 81,222
</span>",29 m²,['Pets\n\n\nPets are not allowed.'],3
Crystal Villas Santorini,"Vothonas, Vóthon, 84700, Greece",9.0Wonderful 21 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking', 'Room service']","<span class=""bui-u-sr-only"">
Original price
€ 1,647
Current price
€ 1,364
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Premium Villa Fira-Oias Santorini,"Επαρχιακή Οδός Φηρών-Οίας, Firostefani, 84700, Greece",,"['Outdoor swimming pool', 'Airport shuttle (free)', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
£3,437
</span>",6135 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
Bluedome Cavehouses Santorini,"Nikolaou Nomikou, Oia, 84702, Greece",9.7Exceptional 51 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
CAD 18,746
Current price
CAD 10,310
</span>",90 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4
Black and White Villa,"Pori, Vourvoulos, 84700, Greece",,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
€ 1,800
</span>",70 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
West East Suites,"Provincial Road Fira to Oia, Imerovigli, 84700, Greece",9.4Wonderful 177 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Facilities for disabled guests', 'Restaurant', 'Free parking', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$5,731
</span>",377 feet²,['Pets\n\n\nPets are not allowed.'],
Sunrise onLava,"Oia, Oia, 84702, Greece",9.5Exceptional 8 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
€ 1,750
Current price
€ 1,610
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",4
Iatis View Collection,"santorini, Imerovigli, 84700, Greece",9.1Wonderful 162 reviews,"['Airport shuttle', 'Non-smoking rooms', 'Free WiFi', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
$ 621,071
Current price
$ 527,911
</span>",75 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Sole d'oro Sunset & Caldera View Grand Suite,"Oia, Oia, 84702, Greece",9.6Exceptional 53 reviews,"['Non-smoking rooms', 'Free WiFi', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
$9,653
Current price
$6,757
</span>",818 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Ilivatos,"Caldera, Oia, 84702, Greece",9.7Exceptional 7 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms', 'Terrace', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$8,580
</span>",1292 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Secret Earth Villas - Santorini,"Perivolia , Kamari, 84700, Greece",9.8Exceptional 87 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 3,738
Current price
€ 3,439
</span>",138 m²,['Pets\n\n\nPets are not allowed.'],4
Platis Residence Villa,"Oia, Oia, 84702, Greece",9.7Exceptional 51 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle (free)', 'Terrace', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 6,476
Current price
€ 4,946
</span>",120 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Superb 4-bedrooms Villa with private pool,"9FP3+HRW, Éxo Goniá, 84700, Greece",,"['Outdoor swimming pool', 'Free parking', 'Airport shuttle (free)', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$3,218
</span>",2497 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",
Amoramelia Villas,"imerovigli santorini, Imerovigli, 84700, Greece",9.7Exceptional 43 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Terrace', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
CAD 2,628
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Sublime Villa & Caves,"Red Beach, Akrotiri, 84700, Greece",9.3Wonderful 84 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Beachfront', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,818
</span>",484 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Pyrgos Kastelli Villas,"ΠΥΡΓΟΣ ΣΑΝΤΟΡΙΝΗ, Pyrgos, 84701, Greece",9.4Wonderful 34 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$2,128
</span>",969 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Villa Murano,"Fira, Fira, 84700, Greece",7.0Good 354 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms', 'Terrace']","<span class=""bui-u-sr-only"">
Price
CAD 1,658
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],3
Elegant Cycladic Villa,"Emporio, Emporio Santorini, 84703, Greece",9.7Exceptional 9 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 1,658
Current price
€ 1,528
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Sophia Finikia Villas,"Finikia Village, Oia, 84702, Greece",8.7Excellent 49 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Family rooms', 'Free WiFi', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
PEN 18,698
Current price
PEN 14,959
</span>",75 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",4
Ambi Villas Santorini,"Oia Caldera, Oia, Oia, 84702, Greece",10Exceptional 2 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Family rooms', 'Free WiFi', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
₹ 578,262
Current price
₹ 383,041
</span>",68 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
ADAM HOUSE,"AKROTHRI SANTORINH, Akrotiri, 84700, Greece",8.4Very Good 14 reviews,"['Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 1,150
Current price
€ 1,058
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Gonia Residences,"Exo Gonia, Pyrgos, 84700, Greece",8.7Excellent 28 reviews,"['Airport shuttle', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
MXN 30,377
</span>",75 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4
Living Moments Villa Amersa,"Επαρχιακή Οδός Μεσαριάς-Αρχαίας Θήρας, Mesaria, 84700, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$2,172
</span>",452 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Buganvillas House,"Πύργος Καλλίστη Θήρας Τ.Θ. 2048, Pyrgos, 84700, Greece",9.8Exceptional 5 reviews,"['Non-smoking rooms', 'Family rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$1,003
</span>",377 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
AKRI santorini with heated jacuzzi,"Emporio, Emporio Santorini, 84700, Greece",10Exceptional 2 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 1,752
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
SunSea Living Suites,"Panagia Kalou, Vourvoulos, 84700, Greece",8.6Excellent 8 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
£1,728
</span>",431 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed. Charges may apply.']",3
Divelia Hotel,"Perissa, Perissa, 84700, Greece",8.7Excellent 425 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
MYR 4,872
Current price
MYR 4,482
</span>",16 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Kyklos Villas - luxury villas with private pool,"Karterados, Karterados, 84700, Greece",9.3Wonderful 28 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$1,641
</span>",861 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
WHITE BREEZE VILLAS,"ΕΞΩ ΓΩΝΙΑ, Éxo Goniá, 84700, Greece",10Exceptional 4 reviews,"['Free WiFi', 'Airport shuttle', 'Non-smoking rooms', 'Family rooms', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 1,318
Current price
€ 1,212
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Villa di Capo,"Akrotiri, Akrotiri, 84100, Greece",9.7Exceptional 39 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Price
$1,207
</span>",646 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 10:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Potnia Theron Suites,"AKROTIRI SANTORINI, Akrotiri, 84700, Greece",9.4Wonderful 107 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Free WiFi', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
RUB 175,792
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
A Lux Villas Santorini,"Santorini Exo Gonia, Éxo Goniá, 84700, Greece",9.5Exceptional 112 reviews,"['Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Family rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
₹ 188,928
Current price
₹ 147,364
</span>",50 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Church and Cave - Santorini Private Residences,"Eparchiaki Odos Mesarias-Archeas Thiras, Mesaria, 84700, Greece",9.3Wonderful 39 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$1,409
Current price
$1,127
</span>",248 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
NK Cave House Villa,"Ipapantis, Fira, 84700, Greece",9.9Exceptional 54 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Terrace', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
UAH 239,210
</span>",110 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4
Grande Murano,"25 Martiou, Fira, 84700, Greece",6.3Pleasant 435 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Restaurant', 'Free WiFi', 'Family rooms', 'Terrace', 'Bar']","<span class=""bui-u-sr-only"">
Price
$1,073
</span>",312 feet²,['Pets\n\n\nPets are not allowed.'],
Filoxenia Luxury Villas,"Περίσσα, Σαντορίνη, Perissa, 84700, Greece",9.6Exceptional 33 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
RUB 279,383
Current price
RUB 223,507
</span>",62 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Crystal Villas Santorini,"Vothonas, Vóthon, 84700, Greece",9.0Wonderful 21 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking', 'Room service']","<span class=""bui-u-sr-only"">
Original price
€ 1,647
Current price
€ 1,364
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Premium Villa Fira-Oias Santorini,"Επαρχιακή Οδός Φηρών-Οίας, Firostefani, 84700, Greece",,"['Outdoor swimming pool', 'Free parking', 'Airport shuttle (free)', 'Non-smoking rooms', 'Family rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
RUB 348,793
</span>",570 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
Black and White Villa,"Pori, Vourvoulos, 84700, Greece",,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$1,931
</span>",753 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Sunrise onLava,"Oia, Oia, 84702, Greece",9.5Exceptional 8 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
€ 1,750
Current price
€ 1,610
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",4
Iatis View Collection,"santorini, Imerovigli, 84700, Greece",9.1Wonderful 162 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
¥360,251
Current price
¥290,903
</span>",75 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Sole d'oro Sunset & Caldera View Grand Suite,"Oia, Oia, 84702, Greece",9.6Exceptional 53 reviews,"['Non-smoking rooms', 'Free WiFi', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
MXN 168,763
Current price
MXN 118,134
</span>",76 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Ilivatos,"Caldera, Oia, 84702, Greece",9.7Exceptional 7 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms', 'Terrace', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 11,536
</span>",120 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Fira Deep Blue Suites,"Fira, Fira, 84700, Greece",9.7Exceptional 212 reviews,"['Non-smoking rooms', 'Free parking', 'Room service', 'Free WiFi', 'Terrace']","<span class=""bui-u-sr-only"">
Price
$3,856
</span>",646 feet²,['Pets\n\n\nPets are not allowed.'],
Villaggio One,"Εμπορείο Σαντορίνης, Emporio Santorini, 84703, Greece",8.2Very Good 14 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 1,000
Current price
€ 920
</span>",58 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 1:00 PM and 5:00 PM.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
El Verano Suites,"Imerovigli 0, Fira, 84700, Greece",9.6Exceptional 21 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Free WiFi', 'Family rooms', 'Terrace', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 2,920
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Aether Suite by Caldera Houses,"Imerovigli, Santorini, Imerovigli, 84700, Greece",8.5Very Good 11 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Terrace', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
₪ 20,986
Current price
₪ 15,446
</span>",57 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Sando Traditional Cave Villas with Jacuzzi and Sea view,"Βουρβούλος, Vourvoulos, 84700, Greece",9.5Exceptional 22 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Free parking', 'Room service', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 2,338
Current price
€ 2,151
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
Sando Traditional Cave Villas with Jacuzzi and Sea view,"Βουρβούλος, Vourvoulos, 84700, Greece",,,,,[],
Iokasti Villa,"Fira, Fira, 84700, Greece",8.8Excellent 43 reviews,"['Airport shuttle', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Terrace']","<span class=""bui-u-sr-only"">
Price
£1,680
</span>",667 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],4
Windmill Villas,"Pori Beach, Imerovigli, Imerovigli, 84700, Greece",9.6Exceptional 34 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Family rooms', 'Free WiFi', 'Terrace']","<span class=""bui-u-sr-only"">
Price
$3,915
</span>",936 feet²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",
