name,location,reviews,facilities,price,size,rules,stars
Villa Aurora,"Prines, Prinés, 74100, Greece",10Exceptional 2 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms', 'Airport shuttle']","<span class=""bui-u-sr-only"">
Price
PEN 9,399
</span>",180 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Villa Alexandra,"Kolokotroni, Stavros, Stavros, 73100, Greece",8.6Excellent 14 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$2,252
</span>",2314 feet²,['Pets\n\n\nPets are not allowed.'],
Thanasis Villa,"Agios Onourfios, Klaraki 5, Kounoupidhianá, 73100, Greece",9.7Exceptional 4 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
¥179,751
Current price
¥170,763
</span>",160 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",4
Ammoudara Bay Villa,"Ammoudara, Agios Nikolaos, 72100, Greece",9.7Exceptional 9 reviews,"['Free WiFi', 'Airport shuttle', 'Free parking', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 2,239
Current price
€ 2,172
</span>",120 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Villa Virginia Kalamaki,"Νέο Καλαμάκι, Kalamaki, 70200, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$1,743
</span>",2153 feet²,['Pets\n\n\nPets are not allowed.'],
"Villa Despina 1 Plakias Private Villa, Private Swimming Pool Garden,Amazing View","Asomatos Agiou Vasileiou, Lefkogeia, 74060, Greece",9.5Exceptional 2 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Restaurant', 'Family rooms', 'Room service']","<span class=""bui-u-sr-only"">
Original price
€ 1,565
Current price
€ 1,440
</span>",190 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],4
Aphrodite,"Adele, Adelianos Kampos, 74100, Greece",9.5Exceptional 4 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
6,115 zł
Current price
5,626 zł
</span>",85 m²,['Pets\n\n\nPets are not allowed.'],4
Bezari pool villa,"ΦΡΑΝΤΖΕΣΚΙΑΝΑ ΜΕΤΟΧΙΑ ΦΡΑΝΤΖΑΣΚΙΑΝΑ ΜΕΤΟΧΙΑ, Metochia Fratzeskiana, 74100, Greece",,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 1,469
Current price
€ 1,352
</span>",200 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",4
Villa Giannis,"Almirida, Almyrida, 73008, Greece",8.7Excellent 16 reviews,"['Free parking', 'Non-smoking rooms', 'Beachfront', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
MYR 5,727
</span>",120 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",4
"Zen Luxury Home, Family Sea Escape!","Magnisia, Rethymno, Magnisía, 74052, Greece",10Exceptional 2 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Free parking', 'Family rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
RUB 282,523
</span>",290 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",4
Villa Marie Nicol,"Ligaria, Agia Pelagia, 71500, Greece",9.6Exceptional 14 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 1,185
Current price
€ 1,094
</span>",100 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Xenias Luxury Villas,"Milonogianni, Kalathas, 73100, Greece",10Exceptional 3 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 2,138
Current price
€ 1,967
</span>",168 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Villa koula,"Aptera  Megala khorafia, Megála Khoráfia, 73003, Greece",10Exceptional 1 review,"['Outdoor swimming pool', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$2,145
</span>",1130 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Anemmaro Villa 2 in Crete,"Dominikou Theotokopoulou, Gournes Crete 71500, Gournes, 71500, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
R$ 13,733
Current price
R$ 12,360
</span>",115 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4
Harmony,"Κατω Χωριο, Pithárion, 73100, Greece",,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
₪ 4,422
</span>",130 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
"Villa Aeolus with private overflow, endless, heated pool","Eparchiaki Odos Chanion - Sougias, Prinés, 73004, Greece",9.8Exceptional 6 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Non-smoking rooms', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
RUB 115,538
</span>",228 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Villas Roumeli,"Roumelí, Roumelí, 74057, Greece",9.3Wonderful 47 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Family rooms', 'Spa', 'Fitness center', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
¥202,220
Current price
¥192,109
</span>",110 m²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",4
La Mirage Villa Heated Pool,"Kournas Village, Kournás, 73007, Greece",8.5Very Good 2 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 2,450
Current price
€ 1,691
</span>",120 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Moonlights Villas Heated Pool,"Eparchiaki Odos Georgioupolis-Kournas, Georgioupoli, 73007, Greece",8.8Excellent 20 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Family rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$3,700
</span>",2153 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Villa Praxithea,"gavalochori vamos, Vamos, 73008, Greece",,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 2,000
Current price
€ 1,840
</span>",160 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Akti Villa,"Livadia, Kissamos, 73400, Greece",9.1Wonderful 30 reviews,"['Free WiFi', 'Free parking', 'Beachfront', 'Family rooms', 'Airport shuttle', 'Non-smoking rooms']",,,['Pets\n\n\nPets are not allowed.'],
Hibiscus Villas,"ΑΡΚΑΔΙΟΥ, Kounoupidhianá, 73100, Greece",9.3Wonderful 12 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 2,019
</span>",75 m²,['Pets\n\n\nPets are not allowed.'],4
Horizon Villa Almyrida,"Epar. Od. Kalivon-Kefalas, Almyrida, 73008, Greece",9.7Exceptional 12 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Fitness center', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$2,365
</span>",1938 feet²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Villa Cretan View with Heated Swimming Pool,"Patima, Kavros, Georgrioupoli 73007, Pátima, 73007, Greece",9.5Exceptional 18 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Airport shuttle', 'Non-smoking rooms', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 5,243
Current price
€ 3,723
</span>",250 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",4
Villa Elimia,"Eparchiaki Odos Ierapetras Sitias, Achlia, 72055, Greece",10Exceptional 3 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$869
Current price
$812
</span>",1184 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
"MariAndry Villa, Enchanting Secluded Retreat, By ThinkVilla","Episkopi, Episkopi, 74055, Greece",10Exceptional 6 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 1,770
</span>",80 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 6:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Villa Praxithea,"gavalochori vamos, Vamos, 73008, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Family rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$2,145
</span>",1722 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Akti Villa,"Livadia, Kissamos, 73400, Greece",9.1Wonderful 30 reviews,"['Airport shuttle', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
£1,631
Current price
£1,500
</span>",1776 feet²,['Pets\n\n\nPets are not allowed.'],4
Hibiscus Villas,"ΑΡΚΑΔΙΟΥ, Kounoupidhianá, 73100, Greece",9.3Wonderful 12 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
¥209,709
</span>",75 m²,['Pets\n\n\nPets are not allowed.'],4
Horizon Villa Almyrida,"Epar. Od. Kalivon-Kefalas, Almyrida, 73008, Greece",9.7Exceptional 12 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Fitness center', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 2,205
Current price
€ 2,029
</span>",180 m²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",4
Omalos Village,"Omalós, Omalos, 73005, Greece",9.1Wonderful 281 reviews,"['Indoor swimming pool', 'Free parking', 'Free WiFi', 'Non-smoking rooms', 'Restaurant', 'Facilities for disabled guests', 'Room service', 'Family rooms', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Original price
£647
Current price
£595
</span>",753 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",4
Villa Cretan View with Heated Swimming Pool,"Patima, Kavros, Georgrioupoli 73007, Pátima, 73007, Greece",9.5Exceptional 18 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
R$ 27,872
Current price
R$ 19,789
</span>",250 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",4
Villa Elimia,"Eparchiaki Odos Ierapetras Sitias, Achlia, 72055, Greece",10Exceptional 3 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 813
Current price
€ 748
</span>",110 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
"MariAndry Villa, Enchanting Secluded Retreat, By ThinkVilla","Episkopi, Episkopi, 74055, Greece",10Exceptional 6 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Airport shuttle', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 1,770
Current price
€ 1,628
</span>",80 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 6:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Villa Barozziana Private Heated Pool & Jacuzzi,"Eparchiaki Odos Argiroupolis-Asi Gonias, Rethymno, 74055, Greece",9.9Exceptional 8 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
RUB 213,636
</span>",140 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Rethymno Villas,"Palia Ethniki Odos Rethymnou Chanion, Prinés, 74100, Greece",9.7Exceptional 4 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$2,872
</span>",1830 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Rethymno Villas,"Palia Ethniki Odos Rethymnou Chanion, Prinés, 74100, Greece",,,,,[],
Villa Valentina Chania,"Idomeneos, Kalathas, 73100, Greece",10Exceptional 11 reviews,"['Indoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$3,441
</span>",2799 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Villa Paris with Rooftop & Jacuzzi,"Kato Valsamonero, Káto Valsamóneron, 74100, Greece",10Exceptional 4 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 1,622
Current price
CAD 1,298
</span>",125 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Falasarna Villas,"Platanos, Falasarna, 73400, Greece",9.3Wonderful 46 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Family rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
₹ 168,844
</span>",150 m²,['Pets\n\n\nPets are not allowed.'],4
Villa Cressida,"Kournas Lake, Kávallos, 73007, Greece",,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Free WiFi', 'Airport shuttle', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$2,016
</span>",1023 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Villa Nopigia Somina,"Nopigia, Kissamos, 73400, Greece",9.7Exceptional 19 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Restaurant', 'Beachfront', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
€ 1,700
</span>",100 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 6:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Andreas Beach Villa,"Fragokastello, Sfakia, 730 11, Greece",8.2Very Good 4 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$1,394
Current price
$1,325
</span>",1292 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Cocoon Luxury Villas,"Maleme, Maleme, 73014, Greece",9.5Exceptional 26 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Family rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
$2,440
Current price
$1,732
</span>",646 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Mon Emvasia Margarites Villas,"Μαργαρίτες, Margarítai, 74052, Greece",9.5Exceptional 23 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,376
</span>",1238 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Villa Xenia Stalis,"Ethniki Odos Irakliou Agiou Nikolaou, Stalís, 70005, Greece",8.8Excellent 16 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$1,448
</span>",1076 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Villa Tzina,"Eleon Villas, Platanias, 730 06, Greece",8.5Very Good 8 reviews,"['Outdoor swimming pool', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
€ 1,896
Current price
€ 1,744
</span>",130 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Anthe's view,"ΠΡΑΣΣΑΣ ΡΟΔΑΜΑΝΘΟΥΣ 23, Prasás, 71500, Greece",10Exceptional 1 review,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Airport shuttle (free)', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 661
Current price
€ 608
</span>",52 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
The Cave Villa,"Μάταλα Κρήτη, Matala, 70200, Greece",9.0Wonderful 3 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle (free)', 'Free parking', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 2,163
</span>",75 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",4
Villa Chrysallis with heated pool,"Vafe, Georgioupolis, 73007, Greece",10Exceptional 1 review,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
RUB 520,051
Current price
RUB 369,236
</span>",320 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Asfendamos Villas,"Zoniana, Zonianá, 74100, Greece",9.3Wonderful 3 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 1,107
Current price
€ 1,018
</span>",120 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",4
Villa Despina - Your Cretan Boutique Home,"Agouseliana, Angouselianá, 74053, Greece",9.0Wonderful 2 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 1,350
Current price
€ 869
</span>",160 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",4
Villa Apanema,"Ammoudi Ligarias, Ligaria, 71500, Greece",,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
BDT 123,693
Current price
BDT 113,797
</span>",200 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Phaedra House for relaxing holidays away from home,"Platanias, Platanias, 73014, Greece",10Exceptional 2 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$725
</span>",915 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Luxury Villa in Agios Nikolaos with private pool,"Κρήτης, Agios Nikolaos, 72100, Greece",8.6Excellent 8 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$2,145
</span>",1938 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Anemos Luxury Villas,"Rodakino, Rodakino, 74060, Greece",9.8Exceptional 15 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$3,202
</span>",1206 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 6:00 PM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Anemos Luxury Villas,"Rodakino, Rodakino, 74060, Greece",,,,,[],
Villa Vereniki Pool,"Gavalochori, Gavalochori, 73008, Greece",8.8Excellent 10 reviews,"['2 swimming pools', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
8,089 zł
Current price
7,442 zł
</span>",200 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",4
Villa Garifalia with Sauna & Hydromassage,"Kefalas, Chania, 73008, Greece",10Exceptional 8 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 2,800
Current price
€ 1,829
</span>",185 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Luxury Villa Beachfront 5 Bedrooms 10-12 Persons,"Ανάληψη Hersonissos, Analipsi, 70014, Greece",,"['Outdoor swimming pool', 'Airport shuttle', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 6,251
</span>",250 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Rafaello Luxury Villa,"Agias Pelagias, Agia Pelagia, 71500, Greece",9.1Wonderful 9 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 990
Current price
€ 911
</span>",100 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
Villa Rodea,"Heraklion, Rodia, 71500, Greece",9.5Exceptional 16 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$3,656
</span>",3229 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
"Villa Polenta - Kournas with pool, up to 8 persons","Kournas 1 Villa Polenta, Kournás, 73007, Greece",,"['Outdoor swimming pool', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
SCR 35,546
</span>",85 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Villa Serenity - Heated Pool,"Σκιναβρές, Daratso, 73100, Greece",9.7Exceptional 3 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 4,088
</span>",275 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",4
Athor Villa,"Roussa Ekklisia, Sitia, 72300, Greece",9.8Exceptional 9 reviews,"['Pool  – outdoor (kids)', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 620
Current price
€ 571
</span>",75 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],4
Christina's Home,"Eparchiaki Odos Stavrakion - Sivas 96, Dhafnés, 70011, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 1,300
Current price
€ 1,196
</span>",160 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Villa Alexandros,"Rodia, Rodia, 71500, Greece",,"['Free WiFi', 'Free parking', 'Non-smoking rooms', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 950
Current price
€ 874
</span>",198 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Villa Galanis,"Kalamitsi, Kalamitsi Amygdali, 73008, Greece",9.6Exceptional 26 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 1,390
Current price
€ 1,279
</span>",100 m²,['Pets\n\n\nPets are not allowed.'],4
Villa Mare,"Macheridas 7, Tersanas, 73100, Greece",10Exceptional 2 reviews,"['Free WiFi', 'Airport shuttle', 'Non-smoking rooms', 'Free parking', 'Facilities for disabled guests', 'Bar']","<span class=""bui-u-sr-only"">
Price
€ 1,563
</span>",300 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4
