name,location,reviews,facilities,price,size,rules,stars
Bella Beach Hotel,"Anissaras Hersonissou, Anissaras, Hersonissos, 70014, Greece",7.4Good 175 reviews,"['4 swimming pools', 'Airport shuttle (free)', 'Free parking', 'Non-smoking rooms', 'Spa', 'Room service', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Original price
BDT 188,335
Current price
BDT 173,269
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],5
Mitsis Laguna Resort & Spa,"Anissaras, Anissaras, Hersonissos, 70014, Greece",8.9Excellent 673 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Spa', 'Fitness center', 'Room service', 'Free parking', 'Facilities for disabled guests', 'Restaurant', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
CAD 2,988
</span>",28 m²,['Pets\n\n\nPets are not allowed.'],5
I Resort Beach Hotel & Spa,"44 Agiou Ioannou Street, Stalís, 70007, Greece",8.6Excellent 109 reviews,"['2 swimming pools', 'Free parking', 'Fitness center', 'Spa', 'Room service', 'Facilities for disabled guests', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
$2,068
</span>",237 feet²,['Pets\n\n\nPets are not allowed.'],
Annabelle Beach Resort,"Anissaras, Anissaras, Hersonissos, 70014, Greece",7.9Good 262 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Fitness center', 'Restaurant', 'Beachfront', 'Free parking', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
$1,630
</span>",258 feet²,['Pets\n\n\nPets are not allowed.'],
Ambassadors Residence Boutique Hotel,"M.Afentoulief 13 & Akti Tobazi 28, Chania, 73132, Greece",9.3Wonderful 181 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Room service', 'Facilities for disabled guests', 'Free WiFi', 'Family rooms', '24-hour front desk', 'Terrace', 'Tea/Coffee Maker in All Rooms', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 2,898
</span>",31 m²,['Pets\n\n\nPets are not allowed.'],5
Mitsis Rinela Beach Resort & Spa,"Kokkíni Chani, Kokkini Khanion, 71500, Greece",8.3Very Good 479 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Spa', 'Room service', 'Beachfront', 'Restaurant', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
$ 754,428
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],5
Cactus Royal Spa & Resort,"Ag. Ioannis Str., Stalís, 70007, Greece",8.8Excellent 10 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Fitness center', 'Spa', 'Room service', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Original price
$2,477
Current price
$2,105
</span>",377 feet²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],
Belvedere Luxury Apartments & Spa,"Poseidonos & Konstantinoupoleos Crete, Plakias, 74060, Greece",9.3Wonderful 520 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Spa', 'Room service', 'Beachfront', 'Facilities for disabled guests', 'Tea/Coffee Maker in All Rooms', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
¥178,852
Current price
¥169,909
</span>",35 m²,['Pets\n\n\nPets are not allowed.'],5
Blue Marine Resort and Spa Hotel,"Ammoudara, Agios Nikolaos, 72100, Greece",7.8Good 312 reviews,"['3 swimming pools', 'Airport shuttle', 'Spa', 'Free WiFi', 'Fitness center', 'Free parking', 'Beachfront', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 1,941
Current price
€ 1,788
</span>",27 m²,['Pets\n\n\nPets are not allowed.'],5
Grecotel LUX.ME White Palace​,"Adelianos Kampos, Adelianos Kampos, 74100, Greece",8.8Excellent 65 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Fitness center', 'Spa', 'Room service', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$4,395
</span>",291 feet²,['Pets\n\n\nPets are not allowed.'],
High Beach Resort,"Main Street, Malia, 70007, Greece",8.2Very Good 152 reviews,"['3 swimming pools', 'Spa', 'Fitness center', 'Room service', 'Free parking', 'Beachfront', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
R$ 12,889
Current price
R$ 12,245
</span>",22 m²,['Pets\n\n\nPets are not allowed.'],5
Castello Infinity Suites - Adults Only,"Main Street, Agia Pelagia, 71500, Greece",9.2Wonderful 145 reviews,"['Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Restaurant', 'Beachfront', 'Free parking', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
€ 4,995
Current price
€ 3,454
</span>",42 m²,['Pets\n\n\nPets are not allowed.'],5
Insula Alba Resort & Spa (Adults Only),"Analipsi Hersonisou, Analipsi, Hersonissos, 70014, Greece",8.6Excellent 344 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Spa', 'Non-smoking rooms', 'Fitness center', 'Room service', 'Free parking', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
€ 3,732
Current price
€ 3,435
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],5
Creta Mare Hotel,"Main Street, Plakias, 74060, Greece",8.9Excellent 164 reviews,"['Non-smoking rooms', 'Facilities for disabled guests', 'Beachfront', 'Free parking', 'Family rooms', 'Bar', 'Private beach area', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
R$ 3,126
Current price
R$ 2,657
</span>",,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],2
Grecotel Creta Palace,"Missiria, Rethymno, 74100, Greece",8.8Excellent 85 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Fitness center', 'Spa', 'Room service', 'Facilities for disabled guests', 'Restaurant', 'Bar']","<span class=""bui-u-sr-only"">
Price
$2,368
</span>",280 feet²,['Pets\n\n\nPets are not allowed.'],
"Esperides Resort Crete, The Authentic Experience","Costa Varnali Street, Koutouloufari, Hersonissos, Crete, Koutouloufari, Hersonissos, 70014, Greece",9.2Wonderful 664 reviews,"['4 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Fitness center', 'Room service', 'Facilities for disabled guests', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,662
</span>",215 feet²,['Pets\n\n\nPets are not allowed.'],
Gouves Waterpark Holiday Resort,"Kato Gouves, Pediados, Gouves, 70014, Greece",7.7Good 137 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Free parking', 'Spa', 'Restaurant', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
¥241,729
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],5
The Tanneries Hotel & Spa,"19-25 Vivilaki, Chania, 73133, Greece",9.6Exceptional 372 reviews,"['Indoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Fitness center', 'Spa', 'Restaurant', 'Free parking', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
£1,788
</span>",377 feet²,['Pets\n\n\nPets are not allowed.'],5
"Ikaros Beach, Luxury Resort & Spa","Main Street, Malia, 700 07, Greece",8.9Excellent 210 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Spa', 'Fitness center', 'Room service', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,995
</span>",248 feet²,['Pets\n\n\nPets are not allowed.'],
Georgina,"Agia Marina 125, Agia Marina Nea Kydonias, GR-73014, Greece",9.4Wonderful 186 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Facilities for disabled guests', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$708
</span>",269 feet²,['Pets\n\n\nPets are not allowed.'],
Minoa Palace Resort,"Main Street, Platanias, 73014, Greece",8.9Excellent 300 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Fitness center', 'Spa', 'Facilities for disabled guests', 'Room service', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Original price
£1,543
Current price
£1,421
</span>",291 feet²,['Pets\n\n\nPets are not allowed.'],5
Legacy Gastro Suites,"43 Platia Eleftherias, Heraklio, 71201, Greece",9.0Wonderful 195 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Room service', 'Facilities for disabled guests', 'Parking', 'Free WiFi', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
RUB 105,300
</span>",32 m²,['Pets\n\n\nPets are not allowed.'],5
St. Nicolas Bay Resort Hotel & Villas,"Thesi Nissi, Agios Nikolaos, 72100, Greece",9.0Wonderful 54 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Fitness center', 'Spa', 'Room service', 'Bar', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
$3,034
Current price
$2,837
</span>",312 feet²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],
Atlantica Kalliston Resort - Adults Only,"Glaros - Nea Kydonia, Stalos, 73100, Greece",8.6Excellent 206 reviews,"['4 swimming pools', 'Spa', 'Non-smoking rooms', 'Free WiFi', 'Fitness center', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Beachfront', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 2,287
</span>",24 m²,['Pets\n\n\nPets are not allowed.'],5
Minos Ambassador Suites & Spa - Adults only,"5, Machiton Scholis Chorofilakis, Rethymno, 74133, Greece",8.6Excellent 81 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Private Parking', 'Airport shuttle', 'Fitness center', 'Spa', 'Room service', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$2,017
</span>",377 feet²,['Pets\n\n\nPets are not allowed.'],
White Olive Elite Rethymno,"Sfakaki 741 00, Sfakaki, 74100, Greece",8.1Very Good 56 reviews,"['4 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free parking', 'Fitness center', 'Restaurant', 'Beachfront', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
CAD 2,474
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],5
Aegean Pearl,"Beach Road, Rethymno, 74100, Greece",8.4Very Good 64 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Spa', 'Fitness center', 'Room service', 'Facilities for disabled guests', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Beachfront', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Original price
CAD 2,209
Current price
CAD 1,727
</span>",26 m²,['Pets\n\n\nPets are not allowed.'],5
Paralos Venus Suites Adults Only,"Analipsi, Analipsi, Hersonissos, 70014, Greece",8.9Excellent 128 reviews,"['2 swimming pools', 'Free WiFi', 'Airport shuttle (free)', 'Free parking', 'Restaurant', 'Fitness center', 'Non-smoking rooms', 'Facilities for disabled guests', 'Tea/Coffee Maker in All Rooms', 'Bar']",,,['Pets\n\n\nPets are not allowed.'],
Aquila Porto Rethymno,"Sikelianou & Venizelou 52A’, Rethymno, 74100, Greece",8.0Very Good 140 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Fitness center', 'Airport shuttle', 'Spa', 'Room service', 'Restaurant', 'Bar', 'Private beach area', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
₪ 6,404
</span>",23 m²,['Pets\n\n\nPets are not allowed.'],5
Atlantis Beach Hotel,"28, Ari Velouchioti, Rethymno, 74100, Greece",8.8Excellent 489 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Fitness center', 'Spa', 'Room service', 'Facilities for disabled guests', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$1,402
</span>",258 feet²,['Pets\n\n\nPets are not allowed.'],
Serita Beach Hotel,"Anissaras, Anissaras, Hersonissos, 70014, Greece",8.0Very Good 127 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Spa', 'Room service', 'Free parking', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 2,704
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],5
Galini Palace,"Palea Ethniki Odos Kissamou Chanion, Kolymvari, 73006, Greece",8.5Very Good 131 reviews,"['Pool  – outdoor (kids)', 'Airport shuttle', 'Non-smoking rooms', 'Fitness center', 'Room service', 'Free parking', 'Beachfront', 'Restaurant', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
RUB 154,864
</span>",26 m²,['Pets\n\n\nPets are not allowed.'],5
Euphoria Resort - All Inclusive,"Kolymvari, Kolymvari, 73006, Greece",9.1Wonderful 169 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Spa', 'Non-smoking rooms', 'Fitness center', 'Free parking', 'Facilities for disabled guests', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 2,540
Current price
€ 2,339
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],5
Kyma Suites Beach Hotel,"Agnostou Stratioti sq., Rethymno, 74100, Greece",8.3Very Good 26 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Fitness center', 'Spa', 'Room service', 'Restaurant', 'Beachfront', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
£1,776
Current price
£1,636
</span>",205 feet²,['Pets\n\n\nPets are not allowed.'],5
"Elounda Bay Palace, a Member of the Leading Hotels of the World","Main Street, Elounda, 72053, Greece",8.4Very Good 164 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Spa', 'Fitness center', 'Beachfront', 'Room service', 'Free parking', 'Bar', 'Private beach area', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$2,419
</span>",301 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],
Calla Luxury Seafront Suites,"Ari Velouchioti 36, Rethymno, 74100, Greece",9.7Exceptional 68 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Facilities for disabled guests', 'Room service', 'Free parking', 'Beachfront', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
11,289 zł
Current price
10,395 zł
</span>",28 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",5
Galini Sea View,"Agia Marina, Agia Marina Nea Kydonias, 73100, Greece",8.2Very Good 316 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Airport shuttle (free)', 'Fitness center', 'Spa', 'Room service', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$1,303
</span>",301 feet²,['Pets\n\n\nPets are not allowed.'],
Caramel Grecotel Boutique Resort,"Adele Rethymno,, Adelianos Kampos, 74100, Greece",9.3Wonderful 81 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Fitness center', 'Spa', 'Room service', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
£3,307
</span>",431 feet²,['Pets\n\n\nPets are not allowed.'],5
Erofili Rooms,"Agia Galini, Agia Galini, 74056, Greece",9.2Wonderful 209 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 333
Current price
€ 307
</span>",25 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],2
xSuites,"Main street 1, Agia Marina Nea Kydonias, 73014, Greece",9.5Exceptional 100 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 2,293
</span>",55 m²,['Pets\n\n\nPets are not allowed.'],5
Dimargio Luxury Hotel & Spa,"Katechaki 17, Heraklio, 71201, Greece",9.4Wonderful 56 reviews,"['Non-smoking rooms', 'Free WiFi', 'Fitness center', 'Spa', 'Facilities for disabled guests', 'Room service', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 1,193
Current price
€ 1,158
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],5
Kalimera Kriti Hotel & Village Resort,"Sissi, Sisi, 72400, Greece",8.2Very Good 100 reviews,"['4 swimming pools', 'Non-smoking rooms', 'Spa', 'Fitness center', 'Free parking', 'Beachfront', 'Restaurant', 'Free WiFi', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Original price
R$ 9,569
Current price
R$ 7,847
</span>",28 m²,['Pets\n\n\nPets are not allowed.'],5
SENSEANA Sea Side Resort & Spa,"Analipsis Hersonissou, Analipsi, Hersonissos, 70014, Greece",,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Restaurant', 'Beachfront', 'Free WiFi', 'Family rooms', '24-hour front desk', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
CAD 3,859
Current price
CAD 3,087
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],5
Daisy Hotel Apartments,"11, Sotiri Petroula & Kalogeraki str., Rethymno, 74100, Greece",8.3Very Good 43 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Family rooms', '24-hour front desk', 'Bar']","<span class=""bui-u-sr-only"">
Price
$450
</span>",323 feet²,['Pets\n\n\nPets are not allowed.'],
Village Heights Resort,"Hersonissos, Hersonissos, 70014, Greece",8.9Excellent 437 reviews,"['2 swimming pools', 'Airport shuttle', 'Non-smoking rooms', 'Spa', 'Fitness center', 'Room service', 'Free parking', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Price
3,414 zł
</span>",35 m²,['Pets\n\n\nPets are not allowed.'],5
Athina Palace Resort & Spa,"Made Lygaria, Agia Pelagia, 71500, Greece",7.7Good 56 reviews,"['3 swimming pools', 'Free parking', 'Restaurant', 'Fitness center', 'Free WiFi', 'Spa', 'Beachfront', 'Bar', 'Private beach area', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
BZD 5,264
Current price
BZD 4,843
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],5
Athina Palace Resort & Spa,"Made Lygaria, Agia Pelagia, 71500, Greece",,,,,[],
Mitsis Royal Mare,"Limenas Hersonissou, Anissaras, Hersonissos, 70014, Greece",8.0Very Good 168 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Fitness center', 'Room service', 'Facilities for disabled guests', 'Restaurant', 'Beachfront', 'Bar']","<span class=""bui-u-sr-only"">
Price
$2,375
</span>",315 feet²,['Pets\n\n\nPets are not allowed.'],
Crete Golf Club Hotel,"Roussos Lakkos Hersonissos, Hersonissos, 70014, Greece",9.2Wonderful 117 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Fitness center', 'Free parking', 'Facilities for disabled guests', 'Restaurant', 'Free WiFi', 'Bar', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
RUB 128,077
</span>",45 m²,['Pets\n\n\nPets are not allowed.'],5
Pnoe Breathing Life - Adults Only,"Karteros Beach, Karteros, 71500, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Fitness center', 'Spa', 'Free parking', 'Room service', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
₪ 18,758
Current price
₪ 15,006
</span>",29 m²,['Pets\n\n\nPets are not allowed.'],5
Rethymno Mare & Water Park,"Skaleta Rethymnon, Skaleta, 74100, Greece",7.6Good 179 reviews,"['2 swimming pools', 'Airport shuttle', 'Spa', 'Non-smoking rooms', 'Room service', 'Free parking', 'Beachfront', 'Restaurant', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
RUB 146,785
</span>",22 m²,['Pets\n\n\nPets are not allowed.'],5
Leptos Panorama Hotel,"Main Street, Kalamaki, 731 10, Greece",8.0Very Good 181 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Fitness center', 'Spa', 'Room service', 'Facilities for disabled guests', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,646
</span>",258 feet²,['Pets\n\n\nPets are not allowed.'],
Galini Private Pool Suites with Sea View,"Stalos, Agia Marina Nea Kydonias, 73100, Greece",8.6Excellent 40 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Fitness center', 'Room service', 'Free parking', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
CAD 3,954
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],5
Rafkos Mansion 'Luxury Suites & Apartments',"Agios Mironas, Michael Archagelou, Áyios Míron, 70013, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
R$ 2,396
</span>",64 m²,['Pets\n\n\nPets are not allowed.'],5
Ethereal White Resort,"Apokoronou, Heraklio, 71202, Greece",,"['Indoor swimming pool', 'Non-smoking rooms', 'Airport shuttle (free)', 'Fitness center', 'Facilities for disabled guests', 'Room service', 'Parking', 'Restaurant', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 1,635
</span>",22 m²,['Pets\n\n\nPets are not allowed.'],5
Kriti Beach Hotel,"Papanastasiou 18, Rethymno, 74100, Greece",7.5Good 22 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Private Parking', 'Spa', 'Room service', 'Fitness center', 'Restaurant', 'Bar', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
¥272,592
Current price
¥258,962
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],5
Castello Boutique Resort & Spa - Adults Only,"Sissi, Sisi, 72400, Greece",8.5Very Good 106 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Spa', 'Fitness center', 'Room service', 'Restaurant', 'Free WiFi', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
¥295,690
Current price
¥196,634
</span>",27 m²,['Pets\n\n\nPets are not allowed.'],5
KING MINOS RETREAT Resort & Spa,"Limenas, Hersonissos, Hersonissos, 70014, Greece",10Exceptional 1 review,"['2 swimming pools', 'Non-smoking rooms', 'Spa', 'Room service', 'Restaurant', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 2,448
Current price
€ 1,963
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],5
Angela Suites Boutique Hotel,"120, M. Sakadaki, Sisi, 72400, Greece",8.3Very Good 51 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Spa', 'Non-smoking rooms', 'Fitness center', 'Room service', 'Facilities for disabled guests', 'Free parking', 'Restaurant', 'Bar']","<span class=""bui-u-sr-only"">
Price
€ 909
</span>",32 m²,['Pets\n\n\nPets are not allowed.'],5
Rethymno Mare Royal & Water Park,"Skaleta Rethymnon, Skaleta, 74100, Greece",7.7Good 55 reviews,"['2 swimming pools', 'Airport shuttle', 'Spa', 'Non-smoking rooms', 'Room service', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
£1,357
Current price
£1,250
</span>",269 feet²,['Pets\n\n\nPets are not allowed.'],5
Minos Mare Royal,"Lasithiou Str., Platanes, 74100, Greece",9.0Wonderful 3 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Room service', 'Free parking', 'Fitness center', 'Restaurant', 'Facilities for disabled guests', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
CAD 2,998
Current price
CAD 2,548
</span>",28 m²,['Pets\n\n\nPets are not allowed.'],5
Aldemar Knossos Royal,"Limenas Hersonissou, Anissaras, Hersonissos, 70014, Greece",,"['2 swimming pools', 'Spa', 'Non-smoking rooms', 'Room service', 'Restaurant', 'Free parking', 'Beachfront', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Original price
€ 2,694
Current price
€ 2,480
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],5
Domenica Apartments,"Iroon 110 Martiron, Rethymno, 74100, Greece",8.5Very Good 95 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Fitness center', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
¥161,596
Current price
¥127,660
</span>",36 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",2
Aldemar Knossos Villas,"Limenas Hersonissou, Anissaras, Hersonissos, 70014, Greece",10Exceptional 1 review,"['2 swimming pools', 'Spa', 'Non-smoking rooms', 'Fitness center', 'Room service', 'Free parking', 'Restaurant', 'Beachfront', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
€ 4,008
</span>",45 m²,['Pets\n\n\nPets are not allowed.'],5
Ikones Seafront Luxury Suites,"47 Ari Velouchioti, Rethymno, 74100, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Room service', 'Restaurant', 'Facilities for disabled guests', 'Spa', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
₹ 169,506
Current price
₹ 155,945
</span>",26 m²,['Pets\n\n\nPets are not allowed.'],5
Ikones Seafront Luxury Suites,"47 Ari Velouchioti, Rethymno, 74100, Greece",,,,,[],
Alexis Hotel,"99 Kallergidon Street, Chania, 73100, Greece",8.4Very Good 649 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Room service', 'Fitness center', 'Restaurant', 'Free WiFi', 'Terrace', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
¥150,910
Current price
¥125,300
</span>",,['Pets\n\n\nPets are not allowed.'],2
Hotel Marina Village,"Palaíkastron, Palekastron, 72300, Greece",8.8Excellent 274 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$502
</span>",183 feet²,['Pets\n\n\nPets are not allowed.'],
