name,location,reviews,facilities,price,size,rules,stars
Aloni,"Kamilari, Kamilari, 70200, Greece",9.1Wonderful 33 reviews,"['Airport shuttle', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
RUB 26,159
</span>",25 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Xidas Garden,"Bali, Bali, 74057, Greece",8.4Very Good 81 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Fitness center', 'Restaurant', 'Free WiFi', 'Bar', 'Private beach area', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,115
</span>",161 feet²,['Pets\n\n\nPets are not allowed.'],
Sun & Sea,"Eparchiaki Odos Mochlou 414 1ος Όροφος, Mochlos, 72057, Greece",8.3Very Good 46 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$348
</span>",269 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Aaron Studios Apartments,"Eparchiaki Odos Ierapetras - Sitias, Agia Fotia, 72200, Greece",9.3Wonderful 24 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$335
</span>",258 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 6:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Anemomili Village,"Drapanias, Kissamos, 73400, Greece",8.2Very Good 263 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
$1,279
Current price
$729
</span>",323 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Elounda Krini Hotel,"Andrea Papandreou, Elounda, 72053, Greece",8.1Very Good 401 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Restaurant', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Original price
£740
Current price
£593
</span>",172 feet²,['Pets\n\n\nPets are not allowed.'],3
Villa Vicilla by MediterraneanVillas,"Emprosneros, Fílippos, 73007, Greece",10Exceptional 3 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Free parking', 'Non-smoking rooms']","<span class=""bui-u-sr-only"">
Original price
€ 2,055
Current price
€ 1,890
</span>",75 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Perla Apartments,"Maricas Kapsi, Agia Pelagia, 71414, Greece",8.4Very Good 129 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
UYU 36,445
Current price
UYU 33,530
</span>",55 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],3
Tzoli Residence,"Kalamaki, Herakleion, Crete, Kalamaki, 70200, Greece",9.8Exceptional 6 reviews,"['Non-smoking rooms', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 864
Current price
€ 795
</span>",72 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Marita's Apartments,"Agia Marina, Agia Marina Nea Kydonias, 73100, Greece",8.7Excellent 189 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
CAD 1,243
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Naiades Village Elounda,"58 Andreas Papandreaou, Elounda, Elounda, 72053, Greece",8.8Excellent 200 reviews,"['Non-smoking rooms', 'Facilities for disabled guests', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$1,651
Current price
$1,403
</span>",592 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
"Elafonisi Paradise with Parking, WiFi, - Renovated April 2023","Inachori, Elafonisi, 73400, Greece",7.8Good 473 reviews,"['Free WiFi', 'Free parking', 'Non-smoking rooms', 'Room service', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 1,620
Current price
€ 1,490
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Central Hersonissos Hotel,"Antoniou Petinaki 11, Limenas Hersonissou, Hersonissos, 70014, Greece",8.2Very Good 290 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Free WiFi', '24-hour front desk', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Price
₹ 53,298
</span>",25 m²,[],3
Astali Hotel,"1 G. Papandreou st., Rethymno, 74133, Greece",8.5Very Good 155 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Parking', 'Free WiFi', '24-hour front desk', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 798
</span>",16 m²,['Pets\n\n\nPets are not allowed.'],3
Antilia Apartments,"Tavronitis, Tavronitis, 84700, Greece",9.0Wonderful 44 reviews,"['Outdoor swimming pool', 'Free parking', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$933
</span>",538 feet²,['Pets\n\n\nPets are not allowed.'],
Batis Beach Hotel,"7, Ari Velouchioti str., Rethymno, 74100, Greece",8.8Excellent 329 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Room service', 'Airport shuttle', 'Free WiFi', 'Facilities for disabled guests', 'Beachfront', 'Family rooms', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Price
NGN 523,271
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3
Lignum Suites Chania,"Katre 7, Chania, 73100, Greece",9.4Wonderful 282 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
¥134,885
Current price
¥128,141
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3
Narkissos 'SUPERB',"Kondilaki 15, Chania, 73100, Greece",8.3Very Good 644 reviews,"['Free WiFi', 'Non-smoking rooms', 'Family rooms', 'Terrace', 'Tea/Coffee Maker in All Rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 891
</span>",38 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Traditional Mansion,"Επαρχιακή Οδός Τοπολιά-Καλάθενας, Kaláthenai, 73400, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
¥130,319
Current price
¥123,803
</span>",67 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Artion Boutique by Enorme,"Monis Kardiotissis 40, Heraklio, 71201, Greece",9.3Wonderful 573 reviews,"['Non-smoking rooms', 'Room service', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
EGP 32,810
Current price
EGP 27,889
</span>",22 m²,['Pets\n\n\nPets are not allowed.'],3
Zaros,"Zaros1, Zaros, 70002, Greece",9.4Wonderful 176 reviews,"['Free WiFi', 'Restaurant', 'Free parking', 'Room service']","<span class=""bui-u-sr-only"">
Original price
€ 228
Current price
€ 210
</span>",20 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Apartments Kalaitzakis with private pool,"Επαρχιακή Οδός Σητείας - Παλeκάστρου - Βαϊ, Sitia, 72300, Greece",9.3Wonderful 30 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 1,817
</span>",55 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Vasilikata,"ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ 0 ΟΡΟΠΕΔΙΟ ΛΑΣΙΘΙΟΥ, Agios Konstantinos, 72052, Greece",9.1Wonderful 183 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free WiFi', 'Free parking', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$869
</span>",1076 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Skipper Beachfront Suites,"87 Agias Paraskevis, Limenas Hersonissou, Hersonissos, 70014, Greece",9.0Wonderful 9 reviews,"['Non-smoking rooms', 'Free parking', 'Restaurant', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 1,641
Current price
€ 787
</span>",23 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Creta Verano Hotel,"El. Venizelou 183 Str., Malia, 70007, Greece",8.1Very Good 37 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Room service', 'Free parking', 'Free WiFi', 'Restaurant', 'Family rooms', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
PKR 639,596
Current price
PKR 268,630
</span>",24 m²,['Pets\n\n\nPets are not allowed.'],3
Studio Stella,"Saint George, Plakias, 74060, Greece",8.3Very Good 207 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
RUB 25,898
</span>",20 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Georgia's studio,"lentas, Lentas, 70400, Greece",8.0Very Good 2 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$300
</span>",215 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Senses Blue Boutique hotel,"Dimokratias 3, Limenas Hersonissou, Hersonissos, 70014, Greece",8.1Very Good 147 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Room service', 'Free parking', 'Restaurant', 'Free WiFi', 'Family rooms', '24-hour front desk', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
COP 5,334,100
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Hamam Suites Portou,"Par. 2i Portou, Chania, 73100, Greece",8.5Very Good 285 reviews,"['Non-smoking rooms', 'Parking', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
$933
Current price
$914
</span>",269 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",
Calle Veneziana,"Panagiotou Zervoudaki 6, Chania, 73132, Greece",9.6Exceptional 28 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Terrace']","<span class=""bui-u-sr-only"">
Price
$956
</span>",753 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Alkionides Seaside Hotel,"Platanias, Platanias, 73014, Greece",9.2Wonderful 257 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Room service', 'Airport shuttle', 'Restaurant', 'Free parking', 'Beachfront', 'Bar', 'Private beach area', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
SAR 10,188
</span>",55 m²,['Pets\n\n\nPets are not allowed.'],3
M City Hotel,"Kolokotroni 8, Chania, 73135, Greece",9.1Wonderful 260 reviews,"['Private Parking', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Facilities for disabled guests', 'Family rooms', 'Laundry', 'Tea/Coffee Maker in All Rooms', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
PKR 343,691
Current price
PKR 292,137
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],3
Archin Boutique suites,"12 Ακτή Παπανικολή, Chania, 73131, Greece",9.2Wonderful 39 reviews,"['Non-smoking rooms', 'Free parking', 'Beachfront', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$1,651
</span>",538 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Jason Hotel Apartments,"Giampoudaki 48, Rethymno, 74100, Greece",8.8Excellent 135 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
$ 795,035
Current price
$ 743,358
</span>",34 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3
3A Seaside Luxury Suite,"16 Μαχητών Σχολής Χωροφυλακής, Rethymno, 74100, Greece",,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 1,255
Current price
CAD 1,066
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Heracles Hotel,"Spili, Spílion, 74053, Greece",9.1Wonderful 118 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$290
</span>",291 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Ermis Suites,"Main Street, Platanias, 73014, Greece",8.8Excellent 154 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 873
Current price
€ 803
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Lito Beach Hotel,"Gerani, Gerani, 73100, Greece",8.9Excellent 91 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Beachfront', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$997
</span>",484 feet²,['Pets\n\n\nPets are not allowed.'],
Naiades Hotel by Estia,"ΙΚΑΡΟΥ, Kato Gouves, 70014, Greece",8.8Excellent 76 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Airport shuttle', 'Free parking', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 1,092
Current price
€ 1,005
</span>",27 m²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],3
Ariadne Beach,"Platanias, Platanias, 73014, Greece",9.3Wonderful 238 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Restaurant', 'Beachfront', 'Family rooms', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 1,002
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],3
VILLA CHRYSI,"Αγαλιανός, Agalianós, 74053, Greece",9.5Exceptional 6 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
€ 891
</span>",120 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Iraklis Apartments,"Irinis 44, Stalís, 70007, Greece",7.8Good 139 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
$1,523
Current price
$1,478
</span>",1292 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Elia Platanias,"238 Palea Ethniki Odos Kissamou Chanion, Platanias, 73014, Greece",9.2Wonderful 116 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 1,609
</span>",22 m²,['Pets\n\n\nPets are not allowed.'],3
Stoa Suites Chania,"5 Andrea Papandreou, Chania, 73134, Greece",9.3Wonderful 292 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$1,586
Current price
$904
</span>",323 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Notus Suites,"Plakias, Plakias, 74060, Greece",9.7Exceptional 100 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 1,298
</span>",38 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 1:00 AM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Suitenes Coast,"Εμμανουήλ Γ. Σταγάκη, Rethymno, 74100, Greece",9.3Wonderful 15 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 1,350
Current price
€ 1,242
</span>",78 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Galini Apartments,"Myrthios , Plakias, Myrthios, 74060, Greece",9.1Wonderful 194 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 273
Current price
€ 227
</span>",30 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Sergios Hotel,"180, Eleftheriou Venizelou Str., Limenas Hersonissou, Hersonissos, 70014, Greece",8.6Excellent 508 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Restaurant', '24-hour front desk', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Original price
PKR 373,815
Current price
PKR 299,051
</span>",18 m²,['Pets\n\n\nPets are not allowed.'],3
Barbaras Apartments,"Παλλαδος 1TH FLOOR, Kato Daratso, 73100, Greece",9.7Exceptional 18 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
¥260,459
Current price
¥141,038
</span>",71 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Pantanassa Villas,"Agia Marina, Agia Marina Nea Kydonias, 73100, Greece",8.5Very Good 28 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 3,791
Current price
CAD 2,161
</span>",62 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Anais Collection Hotels & Suites,"Daskalogianni str, Chryssi Akti, Kato Daratso, 73100, Greece",8.5Very Good 380 reviews,"['2 swimming pools', 'Free WiFi', 'Non-smoking rooms', 'Fitness center', 'Free parking', 'Family rooms', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
€ 851
Current price
€ 783
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],3
Nontas suites,"Main Street, Kato Daratso, 73100, Greece",7.6Good 22 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Spa', 'Free WiFi', 'Room service', 'Free parking', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 659
Current price
€ 606
</span>",35 m²,['Pets\n\n\nPets are not allowed.'],3
Solimar Dias Hotel,"Adelianos Kampos, Adelianos Kampos, 74100, Greece",9.0Wonderful 46 reviews,"['2 swimming pools', 'Airport shuttle', 'Restaurant', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
$1,306
Current price
$1,110
</span>",248 feet²,['Pets\n\n\nPets are not allowed.'],
Socrates Hotel Malia Beach,"Beach Road Malia to Stalis, Malia, 70007, Greece",8.7Excellent 107 reviews,"['2 swimming pools', 'Airport shuttle', 'Non-smoking rooms', 'Room service', 'Free parking', 'Restaurant', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
UAH 53,475
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Sunset View,"68 Λεβήνου, Thérissos, 71304, Greece",10Exceptional 1 review,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$725
</span>",807 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Sunrise Hotel & Apartments,"Rodakino, Rodakino, 74060, Greece",8.0Very Good 151 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Facilities for disabled guests', 'Restaurant', 'Free parking', 'Family rooms', 'Bar', 'Exceptional Breakfast']",,,['Pets\n\n\nPets are not allowed.'],
"Icarus Suites & Apartments by ""Lefkoniko""","ELEFTHERIAS & MACHIS POTAMON LYKOURGOU KAFATOU 3, Rethymno, 74100, Greece",8.3Very Good 91 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Fitness center', 'Room service', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
CAD 1,384
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],3
Pegasus Hotel,"Kato Stalos, Stalos, 73100, Greece",8.5Very Good 119 reviews,"['2 swimming pools', 'Free parking', 'Non-smoking rooms', 'Fitness center', 'Facilities for disabled guests', 'Restaurant', 'Free WiFi', 'Family rooms', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Price
EGP 22,371
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],3
Linda Apartments Platanias,"Platanias, Platanias, 73014, Greece",9.2Wonderful 155 reviews,"['Free WiFi', 'Beachfront', 'Family rooms', 'Free parking', 'Airport shuttle', 'Non-smoking rooms']",,,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 1:00 AM and 6:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Panorama Luxury Rooms,"Spili, Agios Vasilios, Spílion, 74053, Greece",9.7Exceptional 93 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$707
</span>",323 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",
The City Hotel & Suites,"24 Dimokratias, Rethymno, 74100, Greece",9.1Wonderful 339 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
KRW 1,260,345
Current price
KRW 1,101,542
</span>",27 m²,['Pets\n\n\nPets are not allowed.'],3
Ermis Suites,"Main Street, Platanias, 73014, Greece",8.8Excellent 154 reviews,"['Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Beachfront', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 873
Current price
€ 803
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Mylos Hotel Apartments,"Platanias, Platanias, 73014, Greece",8.6Excellent 72 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Restaurant', 'Free parking', 'Bar']","<span class=""bui-u-sr-only"">
Original price
€ 753
Current price
€ 693
</span>",26 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 10:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
En Plo Studios & Apartments,"Plakias , Plakias, 74060, Greece",8.4Very Good 314 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Free parking', 'Beachfront', 'Free WiFi', 'Family rooms', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Original price
£1,067
Current price
£982
</span>",807 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Aris Studios,"Parlama 6, Limenas Hersonissou, Hersonissos, 70014, Greece",9.4Wonderful 130 reviews,"['Airport shuttle', 'Non-smoking rooms', 'Room service', 'Free parking', 'Restaurant', 'Beachfront', 'Free WiFi', 'Family rooms', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 618
</span>",27 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 10:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Haridimos Apartments,"Tavroniti, Tavronitis, 73006, Greece",8.6Excellent 81 reviews,"['2 swimming pools', 'Airport shuttle', 'Free parking', 'Restaurant', 'Free WiFi', 'Beachfront', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 981
</span>",45 m²,['Pets\n\n\nPets are not allowed.'],3
