name,location,reviews,facilities,price,size,rules,stars,link
Anastasia Village,"Manganas, Nikiana, 31100, Greece",7.6Good 53 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Facilities for disabled guests', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 1,237
</span>",62 m²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/anastasia-village.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=135&sr_order=popularity&srpvid=47b08a8c53d20069&srepoch=1685907738&all_sr_blocks=53718102_329742306_5_2_0&highlighted_blocks=53718102_329742306_5_2_0&matching_block_id=53718102_329742306_5_2_0&sr_pri_blocks=53718102_329742306_5_2_0__85800&from=searchresults#hotelTmpl
Magician's Apartments,"Kalligoni Lefkadas, Lefkada, 31100, Greece",9.0Wonderful 40 reviews,"['Free WiFi', 'Free parking', 'Airport shuttle', 'Non-smoking rooms', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
DZD 111,833
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",3,https://www.booking.com/hotel/gr/magician-apartment.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=136&sr_order=popularity&srpvid=47b08a8c53d20069&srepoch=1685907738&all_sr_blocks=178835407_360295724_2_0_0&highlighted_blocks=178835407_360295724_2_0_0&matching_block_id=178835407_360295724_2_0_0&sr_pri_blocks=178835407_360295724_2_0_0__76400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Dimitra Rooms,"Μυλοι ,Αγιος Ιωάννης, Lefkada, 31100, Greece",9.3Wonderful 44 reviews,"['Free parking', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$644
</span>",377 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/dimitra-rooms.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=137&sr_order=popularity&srpvid=47b08a8c53d20069&srepoch=1685907738&all_sr_blocks=176991901_170604061_3_0_0&highlighted_blocks=176991901_170604061_3_0_0&matching_block_id=176991901_170604061_3_0_0&sr_pri_blocks=176991901_170604061_3_0_0__60000&from=searchresults#hotelTmpl
Alexandros Luxury Apartments Nydri,"Rachi Ellemenou, Nydri, 31100, Greece",9.1Wonderful 22 reviews,"['Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
3,803 zł
Current price
3,499 zł
</span>",50 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3,https://www.booking.com/hotel/gr/alexandros-apartments-lefkada.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=138&sr_order=popularity&srpvid=47b08a8c53d20069&srepoch=1685907738&all_sr_blocks=806573901_356730744_2_0_0&highlighted_blocks=806573901_356730744_2_0_0&matching_block_id=806573901_356730744_2_0_0&sr_pri_blocks=806573901_356730744_2_0_0__84630&from=searchresults#hotelTmpl
Orfeas Studios,"ΒΑΣΙΛΙΚΗ ΛΕΥΚΑΔΑΣ, Vasiliki, 31082, Greece",8.0Very Good 116 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$405
</span>",215 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/orfeas-studios-vasiliki.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=139&sr_order=popularity&srpvid=47b08a8c53d20069&srepoch=1685907738&all_sr_blocks=358788407_332887904_2_0_0&highlighted_blocks=358788407_332887904_2_0_0&matching_block_id=358788407_332887904_2_0_0&sr_pri_blocks=358788407_332887904_2_0_0__37800&from=searchresults#hotelTmpl
La Casa Di Nonna,"Nikiana, Nikiana, 31100, Greece",8.1Very Good 145 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Restaurant', 'Free WiFi', 'Airport shuttle', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
PEN 2,849
</span>",25 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/la-casa-di-nonna.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=140&sr_order=popularity&srpvid=47b08a8c53d20069&srepoch=1685907738&all_sr_blocks=38005601_352961086_0_0_0&highlighted_blocks=38005601_352961086_0_0_0&matching_block_id=38005601_352961086_0_0_0&sr_pri_blocks=38005601_352961086_0_0_0__72000&from=searchresults#hotelTmpl
Anesa House,"Κωνσταντίνου Γράψα 6, Lefkada, 31100, Greece",9.0Wonderful 2 reviews,['Family rooms'],"<span class=""bui-u-sr-only"">
Original price
£696
Current price
£640
</span>",1292 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/anesa-house-leukada.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=141&sr_order=popularity&srpvid=47b08a8c53d20069&srepoch=1685907738&all_sr_blocks=872223801_372787467_5_0_0&highlighted_blocks=872223801_372787467_5_0_0&matching_block_id=872223801_372787467_5_0_0&sr_pri_blocks=872223801_372787467_5_0_0__81000&from=searchresults#hotelTmpl
The Aigli,"4, Pinelopis, Lefkada, 31100, Greece",7.6Good 45 reviews,"['Free WiFi', 'Airport shuttle', 'Non-smoking rooms', 'Room service', 'Bar']","<span class=""bui-u-sr-only"">
Price
€ 723
</span>",,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",3,https://www.booking.com/hotel/gr/aigli.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=142&sr_order=popularity&srpvid=47b08a8c53d20069&srepoch=1685907738&all_sr_blocks=19018102_88566086_0_0_0&highlighted_blocks=19018102_88566086_0_0_0&matching_block_id=19018102_88566086_0_0_0&sr_pri_blocks=19018102_88566086_0_0_0__72000&from=searchresults#hotelTmpl
Flokos,"Lygia, Lygia, 31100, Greece",7.6Good 18 reviews,"['Free parking', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$644
</span>",344 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/flokos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=143&sr_order=popularity&srpvid=47b08a8c53d20069&srepoch=1685907738&all_sr_blocks=50226403_329741297_0_0_0&highlighted_blocks=50226403_329741297_0_0_0&matching_block_id=50226403_329741297_0_0_0&sr_pri_blocks=50226403_329741297_0_0_0__60000&from=searchresults#hotelTmpl
Pavezzo Country Retreat,"Katouna, Katouna, 31100, Greece",9.4Wonderful 47 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Spa', 'Room service', 'Restaurant', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$1,094
</span>",377 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",,https://www.booking.com/hotel/gr/pavezzo-country-retreat.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=144&sr_order=popularity&srpvid=47b08a8c53d20069&srepoch=1685907738&all_sr_blocks=38627706_88566893_2_1_0&highlighted_blocks=38627706_88566893_2_1_0&matching_block_id=38627706_88566893_2_1_0&sr_pri_blocks=38627706_88566893_2_1_0__102000&from=searchresults#hotelTmpl
Villa Gerasimoula,"ΟΔΗΓΗΤΡΙΑ, Lefkada, 31100, Greece",9.5Exceptional 28 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,609
</span>",807 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/villa-gerasimoula.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=145&sr_order=popularity&srpvid=47b08a8c53d20069&srepoch=1685907738&all_sr_blocks=360369001_147055885_4_0_0&highlighted_blocks=360369001_147055885_4_0_0&matching_block_id=360369001_147055885_4_0_0&sr_pri_blocks=360369001_147055885_4_0_0__150000&from=searchresults#hotelTmpl
Drimonas Villas,"Drimonas Lefkadas, Drymon, 31080, Greece",9.1Wonderful 21 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Free parking', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 3,060
</span>",80 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],4,https://www.booking.com/hotel/gr/drimonas-villas.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=146&sr_order=popularity&srpvid=47b08a8c53d20069&srepoch=1685907738&all_sr_blocks=295774201_288662027_5_0_0&highlighted_blocks=295774201_288662027_5_0_0&matching_block_id=295774201_288662027_5_0_0&sr_pri_blocks=295774201_288662027_5_0_0__306000&from=searchresults#hotelTmpl
Katsenos studios,"6th km Lefkada-Nydri, Nikiana, 31100, Greece",9.7Exceptional 72 reviews,"['Free WiFi', 'Airport shuttle', 'Non-smoking rooms', 'Private Parking']","<span class=""bui-u-sr-only"">
Price
€ 723
</span>",20 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/katsenos-studios.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=147&sr_order=popularity&srpvid=47b08a8c53d20069&srepoch=1685907738&all_sr_blocks=50515406_362122893_2_0_0&highlighted_blocks=50515406_362122893_2_0_0&matching_block_id=50515406_362122893_2_0_0&sr_pri_blocks=50515406_362122893_2_0_0__72000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Olivo Nydri,"Επαρχιακή Οδός Λευκάδας - Βασιλικής, Nydri, 31100, Greece",9.1Wonderful 24 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$1,158
</span>",527 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/olivo-nydri.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=148&sr_order=popularity&srpvid=47b08a8c53d20069&srepoch=1685907738&all_sr_blocks=724483702_310174057_4_0_0&highlighted_blocks=724483702_310174057_4_0_0&matching_block_id=724483702_310174057_4_0_0&sr_pri_blocks=724483702_310174057_4_0_0__108000&from=searchresults#hotelTmpl
Liopetra,"Lygia, Lygia, 31100, Greece",9.3Wonderful 24 reviews,"['Non-smoking rooms', 'Free parking', 'Room service', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$622
</span>",237 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/liopetra.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=149&sr_order=popularity&srpvid=47b08a8c53d20069&srepoch=1685907738&all_sr_blocks=240532903_368716176_2_0_0&highlighted_blocks=240532903_368716176_2_0_0&matching_block_id=240532903_368716176_2_0_0&sr_pri_blocks=240532903_368716176_2_0_0__58000&from=searchresults#hotelTmpl
Portico Cozy Home,"Επαρχιακή Οδός Λευκάδας - Βασιλίκης, Kariá, 31080, Greece",9.2Wonderful 5 reviews,"['Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$985
</span>",538 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",,https://www.booking.com/hotel/gr/portico-cozy-home.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=150&sr_order=popularity&srpvid=47b08a8c53d20069&srepoch=1685907738&all_sr_blocks=858045801_354159088_2_0_0&highlighted_blocks=858045801_354159088_2_0_0&matching_block_id=858045801_354159088_2_0_0&sr_pri_blocks=858045801_354159088_2_0_0__91800&from=searchresults#hotelTmpl
Ilios studios,"Vasiliki lefkada, Vasiliki, 31082, Greece",9.3Wonderful 85 reviews,"['Free parking', 'Beachfront', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$579
</span>",215 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/ilios-studios-leukada-pole.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=151&sr_order=popularity&srpvid=82fd8a9068c20206&srepoch=1685907746&all_sr_blocks=406011103_367660001_2_0_0&highlighted_blocks=406011103_367660001_2_0_0&matching_block_id=406011103_367660001_2_0_0&sr_pri_blocks=406011103_367660001_2_0_0__54000&from=searchresults#hotelTmpl
Elodia Apartments,"Eparhiaki odos Nikiana-Alexandrou, Nikiana, 31100, Greece",8.7Excellent 19 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 1,083
</span>",52 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/elodia.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=152&sr_order=popularity&srpvid=82fd8a9068c20206&srepoch=1685907746&all_sr_blocks=254994701_104087502_4_0_0&highlighted_blocks=254994701_104087502_4_0_0&matching_block_id=254994701_104087502_4_0_0&sr_pri_blocks=254994701_104087502_4_0_0__108000&from=searchresults#hotelTmpl
Dion apartment,"Επαρχιακή Οδός Λευκάδας - Βασιλικής, Lygia, 31100, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,178
</span>",700 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/dion-apartment-kariotes.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=153&sr_order=popularity&srpvid=82fd8a9068c20206&srepoch=1685907746&all_sr_blocks=969348401_369350070_5_0_0&highlighted_blocks=969348401_369350070_5_0_0&matching_block_id=969348401_369350070_5_0_0&sr_pri_blocks=969348401_369350070_5_0_0__109800&from=searchresults#hotelTmpl
Il Viaggio Verde,"Vasiliki, Vasiliki, 31082, Greece",9.8Exceptional 144 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,503
</span>",431 feet²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],,https://www.booking.com/hotel/gr/il-viaggio-verde.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=154&sr_order=popularity&srpvid=82fd8a9068c20206&srepoch=1685907746&all_sr_blocks=17232704_202707530_0_1_0&highlighted_blocks=17232704_202707530_0_1_0&matching_block_id=17232704_202707530_0_1_0&sr_pri_blocks=17232704_202707530_0_1_0__140106&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Anesis Village Studios and Apartments,"Kariotes, Lygia, 31100, Greece",9.1Wonderful 145 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$772
</span>",301 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/anesis-village-studios-and-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=155&sr_order=popularity&srpvid=82fd8a9068c20206&srepoch=1685907746&all_sr_blocks=210914214_329088128_0_0_0&highlighted_blocks=210914214_329088128_0_0_0&matching_block_id=210914214_329088128_0_0_0&sr_pri_blocks=210914214_329088128_0_0_0__72000&from=searchresults#hotelTmpl
oli terra,"Επαρχιακή Οδός Λευκάδας - Απόλπαινας, Lefkada, 31100, Greece",9.7Exceptional 3 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
RUB 70,631
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",,https://www.booking.com/hotel/gr/oli-terra-leukada.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=156&sr_order=popularity&srpvid=82fd8a9068c20206&srepoch=1685907746&all_sr_blocks=419524001_371174074_2_0_0&highlighted_blocks=419524001_371174074_2_0_0&matching_block_id=419524001_371174074_2_0_0&sr_pri_blocks=419524001_371174074_2_0_0__81000&from=searchresults#hotelTmpl
