name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
KING MINOS RETREAT Resort & Spa,"Limenas, Hersonissos, Hersonissos, 70014, Greece",,0.0,10,1 ,False,False,True,True,False,True,,False,July,Crete
Eliros Mare Beachfront Poem Hotel,"Kavros, Kavros, Georgioupolis, 73007, Greece",5.0,3884.8416289592756,9.0,194 ,False,True,False,False,True,True,28.0,False,July,Crete
Porto Platanias Beach Resort & Spa,"Platanias, Platanias, 73014, Greece",5.0,1202.3255813953488,8.3, 775 ,True,False,True,False,False,False,22.0,False,July,Crete
Avra Imperial Hotel,"Kolymbari, Kolymvari, 73006, Greece",,1679.4392523364486,8.9,373 ,True,False,True,False,False,False,31.0,True,July,Crete
Creta Royal - Adults Only,"Scaleta, Rethymno, Skaleta, 74100, Greece",,1492.5233644859811,8.2, 70 ,False,False,True,False,False,True,20.0,False,July,Crete
Vasia Resort & Spa,"Sissi Lasithi Greece, Sisi, 72400, Greece",,1229.9065420560746,8.3, 254 ,True,True,False,False,True,True,19.0,False,July,Crete
Chania Flair Deluxe Boutique Hotel - Adults Only,"Petrof 61 & Palaiologou, Nea Chora, Chania, 73131, Greece",5.0,1780.2325581395348,9.6,545 ,True,False,False,False,True,True,35.0,False,July,Crete
NIKO Seaside Resort MGallery,"Akti Koundourou, Agios Nikolaos, 72100, Greece",,1728.9719626168223,8.9,223 ,True,False,False,False,True,True,27.0,True,July,Crete
Istron Bay Hotel,"Istron, Istro, 72100, Greece",5.0,1304.0,8.1, 520 ,True,True,False,False,True,True,26.0,False,July,Crete
Cayo Exclusive Resort & Spa,"Plaka, Elounda, 72053, Greece",5.0,3507.17375044714,9.4,332 ,True,False,True,False,True,False,33.0,False,July,Crete
Aloe Boutique Hotel & Suites - adults only,"Almyrida Beach Road, Almyrida, 73008, Greece",5.0,1450.0,9.0,444 ,True,True,True,False,True,False,32.0,False,July,Crete
Asterion Suites & Spa - Designed for Adults,"Pirgos Psilonerou, Gerani, 73100, Greece",5.0,2149.0,8.9,116 ,False,True,True,False,False,False,30.0,False,July,Crete
Anemos Luxury Grand Resort,"Kavros, Georgioupolis, Georgioupolis, 73007, Greece",5.0,2272.485364555615,8.7,81 ,True,False,False,False,True,False,30.0,False,July,Crete
"Aquila Elounda Village Resort, Suites & Spa","Main Street, Elounda, 72053 , Greece",5.0,2628.3276677997733,8.3, 229 ,True,False,True,False,True,False,31.0,False,July,Crete
Stella Palace Aqua Park Resort,"Analipsi, Analipsi, Hersonissos, 70014, Greece",,2560.7476635514017,8.7,"1,085 ",False,False,False,False,True,True,27.0,True,July,Crete
Lagon Life Spirit Boutique Hotel - Adults Only,"Profiti Ilia 132, Chania, 73133, Greece",5.0,2586.0,9.2,"1,273 ",True,True,False,False,True,False,32.0,False,July,Crete
Enorme Ammos Beach Resort,"End of Dimokratias Str. Beach Road, Malia, Malia, 70007, Greece",,1518.6915887850466,9.3,46 ,True,True,False,False,True,True,19.0,False,July,Crete
Nautilux Rethymno by Mage Hotels,"23 Afstralon Polemiston, Rethymno, 74133, Greece",,2556.07476635514,9.5,372 ,True,False,False,False,True,True,26.0,False,July,Crete
Porto Platanias Beach - Luxury Selection,"Platanias, Platanias, 73100, Greece",5.0,1408.4821428571427,8.7,204 ,True,False,True,False,True,False,20.0,False,July,Crete
Alexander Beach Hotel & Village Resort,"Main Street, Malia, 70007, Greece",,1717.7570093457944,8.7,231 ,False,False,True,False,False,True,23.0,False,July,Crete
Royal Marmin Bay Boutique & Art Hotel,"Elounda, Lasithi, Elounda, 72053, Greece",,1704.6728971962616,9.1,921 ,True,True,False,False,True,False,23.0,False,July,Crete
The Island Hotel - Adults Only -,"Vlyhadas Street, Gouves, 70014, Greece",5.0,1415.0,8.5, 481 ,False,False,False,False,True,False,24.0,False,July,Crete
Creta Mare Hotel,"Main Street, Plakias, 74060, Greece",2.0,498.2367758186398,8.9,164 ,False,False,True,True,True,False,,True,July,Crete
Daios Cove Luxury Resort & Villas,"Vathi, Agios Nikolaos, 72100, Greece",5.0,5380.803571428571,9.1,323 ,False,True,False,False,True,False,42.0,False,July,Crete
"Domes Noruz Chania, Autograph Collection- Adults Only","Pantelaki Street 5, Agioi Apostoloi, Kato Daratso, 73100, Greece",5.0,5106.1990950226245,9.4,162 ,False,False,True,False,True,True,47.0,True,July,Crete
"Blue Palace Elounda, a Luxury Collection Resort, Crete","Plaka, Elounda, 72053, Greece",5.0,2877.777777777778,9.0,561 ,True,True,False,False,False,False,40.0,False,July,Crete
Apollonia Beach Resort & Spa,"Ammoudara, Amoudara Herakliou, 71414, Greece",,1216.822429906542,7.3,160 ,True,False,True,False,True,False,28.0,False,July,Crete
Vasia Boulevard Hotel (Adults Only),"Minoos 17, Limenas Hersonissou, Hersonissos, 70014, Greece",5.0,1288.9400921658987,8.6,167 ,True,True,False,False,False,True,18.0,False,July,Crete
Bella Beach Hotel,"Anissaras Hersonissou, Anissaras, Hersonissos, 70014, Greece",5.0,1500.424315898857,7.4,175 ,True,False,False,False,True,True,25.0,False,July,Crete
Mitsis Laguna Resort & Spa,"Anissaras, Anissaras, Hersonissos, 70014, Greece",5.0,2075.0,8.9,673 ,False,False,False,False,True,True,28.0,False,July,Crete
I Resort Beach Hotel & Spa,"44 Agiou Ioannou Street, Stalís, 70007, Greece",,1932.7102803738317,8.6,109 ,False,False,True,False,True,True,22.0,False,July,Crete
Annabelle Beach Resort,"Anissaras, Anissaras, Hersonissos, 70014, Greece",,1523.3644859813082,7.9,262 ,True,False,False,False,True,True,23.0,False,July,Crete
Ambassadors Residence Boutique Hotel,"M.Afentoulief 13 & Akti Tobazi 28, Chania, 73132, Greece",5.0,2012.5,9.3,181 ,True,False,True,True,False,False,31.0,False,July,Crete
Mitsis Rinela Beach Resort & Spa,"Kokkíni Chani, Kokkini Khanion, 71500, Greece",5.0,705072.8971962617,8.3, 479 ,False,False,False,False,False,True,25.0,False,July,Crete
Cactus Royal Spa & Resort,"Ag. Ioannis Str., Stalís, 70007, Greece",,1967.289719626168,8.8,10 ,True,False,False,False,True,False,35.0,True,July,Crete
Belvedere Luxury Apartments & Spa,"Poseidonos & Konstantinoupoleos Crete, Plakias, 74060, Greece",5.0,1132.50016663334,9.3,520 ,True,True,True,False,True,False,35.0,False,July,Crete
Blue Marine Resort and Spa Hotel,"Ammoudara, Agios Nikolaos, 72100, Greece",5.0,1788.0,7.8,312 ,True,False,True,False,True,False,27.0,False,July,Crete
Grecotel LUX.ME White Palace​,"Adelianos Kampos, Adelianos Kampos, 74100, Greece",,4107.476635514018,8.8,65 ,True,True,False,False,True,True,27.0,False,July,Crete
High Beach Resort,"Main Street, Malia, 70007, Greece",5.0,2301.691729323308,8.2, 152 ,False,False,True,False,True,True,22.0,False,July,Crete
Castello Infinity Suites - Adults Only,"Main Street, Agia Pelagia, 71500, Greece",5.0,3454.0,9.2,145 ,True,False,False,False,True,True,42.0,False,July,Crete
Insula Alba Resort & Spa (Adults Only),"Analipsi Hersonisou, Analipsi, Hersonissos, 70014, Greece",5.0,3435.0,8.6,344 ,True,True,False,False,True,True,30.0,False,July,Crete
Creta Mare Hotel,"Main Street, Plakias, 74060, Greece",2.0,499.4360902255639,8.9,164 ,False,False,True,True,True,False,,True,July,Crete
Grecotel Creta Palace,"Missiria, Rethymno, 74100, Greece",,2213.0841121495328,8.8,85 ,True,False,False,False,True,True,26.0,False,July,Crete
"Esperides Resort Crete, The Authentic Experience","Costa Varnali Street, Koutouloufari, Hersonissos, Crete, Koutouloufari, Hersonissos, 70014, Greece",,1553.271028037383,9.2,664 ,True,False,True,False,False,False,19.0,False,July,Crete
Gouves Waterpark Holiday Resort,"Kato Gouves, Pediados, Gouves, 70014, Greece",5.0,1611.2044257815103,7.7,137 ,False,False,True,True,True,True,20.0,False,July,Crete
The Tanneries Hotel & Spa,"19-25 Vivilaki, Chania, 73133, Greece",5.0,2079.0697674418607,9.6,372 ,True,True,True,False,True,True,35.0,False,July,Crete
"Ikaros Beach, Luxury Resort & Spa","Main Street, Malia, 700 07, Greece",,1864.485981308411,8.9,210 ,False,False,True,False,False,True,23.0,False,July,Crete
Georgina,"Agia Marina 125, Agia Marina Nea Kydonias, GR-73014, Greece",,661.6822429906541,9.4,186 ,True,True,False,True,True,False,24.0,False,July,Crete
Minoa Palace Resort,"Main Street, Platanias, 73014, Greece",5.0,1652.3255813953488,8.9,300 ,True,False,False,False,False,False,27.0,False,July,Crete
Legacy Gastro Suites,"43 Platia Eleftherias, Heraklio, 71201, Greece",5.0,1212.2956481694682,9.0,195 ,True,False,True,False,True,True,32.0,False,July,Crete
St. Nicolas Bay Resort Hotel & Villas,"Thesi Nissi, Agios Nikolaos, 72100, Greece",,2651.4018691588785,9.0,54 ,True,False,True,False,True,False,28.0,True,July,Crete
Atlantica Kalliston Resort - Adults Only,"Glaros - Nea Kydonia, Stalos, 73100, Greece",5.0,2287.0,8.6,206 ,False,False,True,False,False,False,24.0,False,July,Crete
Minos Ambassador Suites & Spa - Adults only,"5, Machiton Scholis Chorofilakis, Rethymno, 74133, Greece",,1885.0467289719625,8.6,81 ,True,False,False,False,True,True,35.0,False,July,Crete
White Olive Elite Rethymno,"Sfakaki 741 00, Sfakaki, 74100, Greece",5.0,1718.0555555555557,8.1, 56 ,True,False,False,False,True,True,25.0,False,July,Crete
Aegean Pearl,"Beach Road, Rethymno, 74100, Greece",5.0,1199.3055555555557,8.4, 64 ,False,False,True,False,False,False,26.0,False,July,Crete
Paralos Venus Suites Adults Only,"Analipsi, Analipsi, Hersonissos, 70014, Greece",,0.0,8.9,128 ,True,False,False,False,True,True,,False,July,Crete
Aquila Porto Rethymno,"Sikelianou & Venizelou 52A’, Rethymno, 74100, Greece",5.0,1603.850684206108,8.0, 140 ,True,False,True,False,False,True,23.0,False,July,Crete
Atlantis Beach Hotel,"28, Ari Velouchioti, Rethymno, 74100, Greece",,1310.2803738317757,8.8,489 ,False,False,False,False,True,True,23.0,False,July,Crete
Serita Beach Hotel,"Anissaras, Anissaras, Hersonissos, 70014, Greece",5.0,1877.7777777777778,8.0, 127 ,False,False,True,False,True,True,25.0,False,July,Crete
Galini Palace,"Palea Ethniki Odos Kissamou Chanion, Kolymvari, 73006, Greece",5.0,1782.9150356896155,8.5, 131 ,True,True,True,False,True,True,26.0,False,July,Crete
Euphoria Resort - All Inclusive,"Kolymvari, Kolymvari, 73006, Greece",5.0,2339.0,9.1,169 ,True,True,True,False,True,False,30.0,False,July,Crete
Kyma Suites Beach Hotel,"Agnostou Stratioti sq., Rethymno, 74100, Greece",5.0,1902.3255813953488,8.3, 26 ,True,True,False,False,False,True,19.0,False,July,Crete
"Elounda Bay Palace, a Member of the Leading Hotels of the World","Main Street, Elounda, 72053, Greece",,2260.7476635514017,8.4, 164 ,False,False,True,False,True,False,27.0,True,July,Crete
Calla Luxury Seafront Suites,"Ari Velouchioti 36, Rethymno, 74100, Greece",5.0,2320.3125,9.7,68 ,True,True,True,False,True,False,28.0,True,July,Crete
Galini Sea View,"Agia Marina, Agia Marina Nea Kydonias, 73100, Greece",,1217.7570093457944,8.2, 316 ,True,False,False,False,True,True,27.0,False,July,Crete
Caramel Grecotel Boutique Resort,"Adele Rethymno,, Adelianos Kampos, 74100, Greece",5.0,3845.3488372093025,9.3,81 ,True,True,True,False,False,False,40.0,False,July,Crete
Erofili Rooms,"Agia Galini, Agia Galini, 74056, Greece",2.0,307.0,9.2,209 ,False,False,False,False,True,False,25.0,True,July,Crete
xSuites,"Main street 1, Agia Marina Nea Kydonias, 73014, Greece",5.0,1592.361111111111,9.5,100 ,True,True,True,False,False,False,55.0,False,July,Crete
Dimargio Luxury Hotel & Spa,"Katechaki 17, Heraklio, 71201, Greece",5.0,1158.0,9.4,56 ,False,False,True,False,False,True,20.0,False,July,Crete
Kalimera Kriti Hotel & Village Resort,"Sissi, Sisi, 72400, Greece",5.0,1475.0,8.2, 100 ,False,False,False,False,True,True,28.0,False,July,Crete
SENSEANA Sea Side Resort & Spa,"Analipsis Hersonissou, Analipsi, Hersonissos, 70014, Greece",5.0,2143.75,,,False,False,True,True,True,True,20.0,False,July,Crete
Daisy Hotel Apartments,"11, Sotiri Petroula & Kalogeraki str., Rethymno, 74100, Greece",,420.56074766355135,8.3, 43 ,False,True,False,True,True,False,30.0,False,July,Crete
Village Heights Resort,"Hersonissos, Hersonissos, 70014, Greece",5.0,762.0535714285713,8.9,437 ,True,False,True,False,True,False,35.0,False,July,Crete
Athina Palace Resort & Spa,"Made Lygaria, Agia Pelagia, 71500, Greece",5.0,2231.7972350230416,7.7,56 ,False,False,True,False,True,True,25.0,False,July,Crete
Mitsis Royal Mare,"Limenas Hersonissou, Anissaras, Hersonissos, 70014, Greece",,2219.626168224299,8.0, 168 ,True,False,False,False,False,True,29.0,False,July,Crete
Crete Golf Club Hotel,"Roussos Lakkos Hersonissos, Hersonissos, 70014, Greece",5.0,1474.522219663827,9.2,117 ,True,True,True,False,True,True,45.0,False,July,Crete
Pnoe Breathing Life - Adults Only,"Karteros Beach, Karteros, 71500, Greece",5.0,3758.179788756536,,,False,True,True,False,True,False,29.0,False,July,Crete
Rethymno Mare & Water Park,"Skaleta Rethymnon, Skaleta, 74100, Greece",5.0,1689.9032926548468,7.6,179 ,True,False,False,False,True,True,22.0,False,July,Crete
Leptos Panorama Hotel,"Main Street, Kalamaki, 731 10, Greece",,1538.3177570093458,8.0, 181 ,False,False,True,False,True,False,23.0,False,July,Crete
Galini Private Pool Suites with Sea View,"Stalos, Agia Marina Nea Kydonias, 73100, Greece",5.0,2745.8333333333335,8.6,40 ,True,False,False,False,True,True,25.0,False,July,Crete
Rafkos Mansion 'Luxury Suites & Apartments',"Agios Mironas, Michael Archagelou, Áyios Míron, 70013, Greece",5.0,450.37593984962405,,,False,True,False,True,True,False,64.0,False,July,Crete
Ethereal White Resort,"Apokoronou, Heraklio, 71202, Greece",5.0,1135.4166666666667,,,True,True,True,False,True,True,22.0,False,July,Crete
Kriti Beach Hotel,"Papanastasiou 18, Rethymno, 74100, Greece",5.0,1726.0681197093913,7.5,22 ,False,False,True,False,True,True,20.0,False,July,Crete
Castello Boutique Resort & Spa - Adults Only,"Sissi, Sisi, 72400, Greece",5.0,1310.631207091915,8.5, 106 ,False,False,True,False,True,True,27.0,False,July,Crete
KING MINOS RETREAT Resort & Spa,"Limenas, Hersonissos, Hersonissos, 70014, Greece",5.0,1963.0,10,1 ,False,False,True,True,False,True,20.0,False,July,Crete
Angela Suites Boutique Hotel,"120, M. Sakadaki, Sisi, 72400, Greece",5.0,909.0,8.3, 51 ,True,True,False,False,True,True,32.0,False,July,Crete
Rethymno Mare Royal & Water Park,"Skaleta Rethymnon, Skaleta, 74100, Greece",5.0,1453.4883720930234,7.7,55 ,True,False,True,False,False,True,24.0,False,July,Crete
Minos Mare Royal,"Lasithiou Str., Platanes, 74100, Greece",5.0,1769.4444444444446,9.0,3 ,False,True,False,True,True,True,28.0,False,July,Crete
Aldemar Knossos Royal,"Limenas Hersonissou, Anissaras, Hersonissos, 70014, Greece",5.0,2480.0,,,False,False,False,False,True,True,25.0,False,July,Crete
Domenica Apartments,"Iroon 110 Martiron, Rethymno, 74100, Greece",2.0,850.8964873691929,8.5, 95 ,False,True,True,True,True,False,36.0,True,July,Crete
Aldemar Knossos Villas,"Limenas Hersonissou, Anissaras, Hersonissos, 70014, Greece",5.0,4008.0,10,1 ,False,False,False,False,True,True,45.0,False,July,Crete
Ikones Seafront Luxury Suites,"47 Ari Velouchioti, Rethymno, 74100, Greece",5.0,1764.0837104072398,,,False,True,True,False,False,True,26.0,False,July,Crete
Alexis Hotel,"99 Kallergidon Street, Chania, 73100, Greece",2.0,835.1663000733187,8.4, 649 ,False,True,True,False,True,True,,False,July,Crete
Hotel Marina Village,"Palaíkastron, Palekastron, 72300, Greece",,469.1588785046729,8.8,274 ,False,True,True,False,True,False,17.0,False,July,Crete
Anatoli Apartments,"Agia Pelagia, Agia Pelagia, 71500, Greece",2.0,417.0,9.4,154 ,True,True,False,True,True,False,30.0,False,July,Crete
Maria Beach Hotel,"Kissamos, Kissamos, 73400, Greece",,1048.5981308411215,9.0,474 ,False,False,True,True,True,True,30.0,False,July,Crete
Kissamos Hotel,"Iroon Polytechniou 172, Kissamos, 73400, Greece",2.0,480.5555555555556,8.8,771 ,True,True,True,True,True,False,23.0,False,July,Crete
Matthias Hotel Apartments,"Adelianos Kampos, Adelianos Kampos, 74100, Greece",2.0,482.4775500805895,9.1,283 ,True,False,True,True,True,False,35.0,False,July,Crete
Adonis Hotel,"Agia Galini, Agia Galini, 74056, Greece",,453.27102803738313,7.6,189 ,False,True,False,True,True,False,18.0,False,July,Crete
IRINI STALOS Apartments,"Kato Stalos, Stalos, 73100, Greece",,975.7009345794391,9.7,226 ,True,True,True,True,False,False,27.0,False,July,Crete
Pergola Hotel,"20, Sarolidou Str., Agios Nikolaos, 72100, Greece",2.0,335.0,8.0, 332 ,False,False,True,True,False,False,20.0,False,July,Crete
Troulis Apart-Hotel,"Bali, Bali, 74057, Greece",2.0,541.8407508325764,7.9,255 ,True,True,False,True,True,False,30.0,False,July,Crete
Plakias Bay Hotel,"Main Street, Plakias, 74060, Greece",2.0,798.0,8.8,213 ,True,False,True,True,True,True,23.0,False,July,Crete
Anna Ageliki,"Damnoni, Agios Vasilios, Damnoni, 74060, Greece",,348.5981308411215,9.3,64 ,True,False,False,True,True,False,27.0,False,July,Crete
Phaedra Hotel,"Stalos, Stalos, 73100, Greece",2.0,965456.435262415,9.7,221 ,True,True,False,False,True,False,25.0,True,July,Crete
Porto Kalamaki Hotel,"Regional Road Kissamou Chanion, Kalamaki, 73100, Greece",2.0,565.0,8.7,303 ,True,True,True,True,True,True,40.0,False,July,Crete
Neos Omalos Hotel,"Omalos Kydwnias, Chania, Omalos, 73005, Greece",2.0,261.7876424715057,8.7,596 ,False,False,True,False,True,True,15.0,True,July,Crete
Prince of Lillies,"Karteros, Heraklion, Karteros, 71500, Greece",,343.9252336448598,8.4, 9 ,False,True,True,False,True,False,17.0,False,July,Crete
Yacinthos,"M. Mprillaki 4, Rethymno, 74100, Greece",2.0,515.1162790697674,8.9,409 ,True,False,False,True,False,False,35.0,False,July,Crete
Creta Mare Hotel,"Main Street, Plakias, 74060, Greece",,500.93457943925233,8.9,164 ,False,False,True,True,True,False,,True,July,Crete
Astoria Hotel,"Mpizaniou 8, Agia Galini, 74056, Greece",,384.11214953271025,8.7,702 ,False,False,True,False,True,False,19.0,False,July,Crete
Damnoni Paradise,"Damnoni, Damnoni, 74060, Greece",2.0,337.5,8.5, 152 ,False,False,False,False,True,False,20.0,False,July,Crete
Kalimera Hotel,"Agia Marina, Agia Marina Nea Kydonias, 73100, Greece",2.0,385.493898227032,8.9,135 ,False,True,False,True,True,False,23.0,False,July,Crete
Georgina,"Agia Marina 125, Agia Marina Nea Kydonias, GR-73014, Greece",2.0,610.0,9.4,186 ,True,True,False,True,True,False,25.0,False,July,Crete
Idi Hotel,"Zaros, Zaros, 70002, Greece",,328.03738317757006,9.0,548 ,True,True,False,True,True,True,18.0,True,July,Crete
"Charm Hotel, Hersonissos","9 Filikis Eterias, Limenas Hersonissou, Hersonissos, 70014, Greece",,585.0467289719626,8.9,89 ,True,False,True,True,True,False,18.0,False,July,Crete
Sunshine Studios,"Zoodochou Pigis, Malia, 70007, Greece",2.0,531.2571954869906,9.3,159 ,False,True,False,False,True,False,25.0,False,July,Crete
Stavroula Hotel Palace,"Kissamos, Chania, Kissamos, 73400, Greece",2.0,549.0,9.2,77 ,True,True,False,True,True,False,35.0,True,July,Crete
Galini Mare,"Agia Galini , Agia Galini, 74056, Greece",2.0,459.72222222222223,8.5, 284 ,True,False,True,True,True,False,18.0,True,July,Crete
Agia Roumeli Hotel,"Agia Roumeli, Sfakia, Agia Roumeli, 73100, Greece",2.0,453.0,8.8,206 ,False,False,True,False,True,True,19.0,False,July,Crete
Erofili Rooms,"Agia Galini, Agia Galini, 74056, Greece",,330.84112149532706,9.2,209 ,False,False,False,False,True,False,24.0,True,July,Crete
Daisy Hotel Apartments,"11, Sotiri Petroula & Kalogeraki str., Rethymno, 74100, Greece",,420.56074766355135,8.3, 43 ,False,True,False,True,True,False,30.0,False,July,Crete
Domenica Apartments,"Iroon 110 Martiron, Rethymno, 74100, Greece",,854.2056074766355,8.5, 95 ,False,True,True,True,True,False,36.0,True,July,Crete
Anatoli Apartments,"Agia Pelagia, Agia Pelagia, 71500, Greece",2.0,417.0,9.4,154 ,True,True,False,True,True,False,30.0,False,July,Crete
El Greco Hotel,"Akti Themistokleous 1, Agios Nikolaos, 72100, Greece",2.0,420.0,7.9,355 ,True,False,True,True,True,True,17.0,False,July,Crete
KORISSIA with Lake View (Georgioupoli),"Λίμνη Κουρνά, Kournás, 73007, Greece",2.0,272.2082494969819,7.2,35 ,True,False,True,True,True,True,20.0,False,July,Crete
Kissamos Hotel,"Iroon Polytechniou 172, Kissamos, 73400, Greece",2.0,483.0,8.8,771 ,True,True,True,True,True,False,23.0,False,July,Crete
Xasteria,"Chrisoskalitissa, Elafonisi, 73012, Greece",2.0,1258.8878655307392,9.0,484 ,False,False,False,True,True,False,30.0,False,July,Crete
